gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,400 METRES HURDLES,FINAL,,7,Randy Cox,Trinidad and Tobago,50.47,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,8,Greg Rolle,Bahamas,50.50,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,000 METRES STEEPLECHASE (12 Aug ),,,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Adauto Domingues,Brazil,8:23.26,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Henry Marsh,USA,8:23.77,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,Brian Abshire,USA,8:27.30,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Emilio Ulloa Valenzuela,Chile,8:37.80,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,Ricardo Ve ra Rebollo,Uruguay,8:39.34,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,Marcelo Cascabelo Ferreyra,Argentina,8:41.76,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,7,Juan Conde Guerra,Cuba,8:43.78,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,8,Victor S ánchez,Paraguay,10:13.72,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,,USA,38.41,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,,Cuba,38.86,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,,Jamaica,38.86,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,,Brazil,39.85,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,,Virgin Islands,40.51,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,,Dominican Republic,40.53,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,7,,Belize,48.70,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,,USA,2:59.54,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,,Cuba,2:59.72,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,,Jamaica,3:03.57,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,,Brazil,3:08.21,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,,Venezuela,3:08.63,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,,Antigua and Barbuda,3:10.84,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,7,,Bermuda,3:11.30,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,8,,Mexico,3:13.20,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Carlos Mercenario Carbajal,Mexico,1:24:50,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Tim Lewi s,USA,1:25:50,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,José Querubin Moreno Moreno,Colombia,1:27:08,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Carlos Ramones Oseche,Venezuela,1:29:36,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,Carl Schueler,USA,1:29:53,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,Santiago Fonseca Valladares,Honduras,1:30:48,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,7,Victor Alonzo Alonzo,Guatemala,1:31:19,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,8,Paul Turpi n,Canada,1:33:58,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,9,Juan Rojas,Ecuador,1:39:15,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,10,Nelson Funes Morales,Guatemala,1:40:04,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,11,Jose Le ón Lara,El Salvador,1:40:10,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Marti n Berm údez Mendoz a,Mexico,3:58:54,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Raul Gonz ález Rodriguez,Mexico,4:07:27,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,Héctor Moreno Moreno,Colombia,4:18:48,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Nelson Funes Morales,Guatemala,4:49:53,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Javier Sotomayor Sanabria,Cuba,2.32m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Troy Kemp,Bahamas,2.28m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,Jerome Carter,USA,2.28m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Lee Balkin,USA,2.24m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,Clarence ‘Nick’Saunders,Bermuda,2.20m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,Troy Glasg ow,Bermuda,2.10m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Mike Tully,USA,5.71m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Rubén Camino Herrera,Cuba,5.50m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,Scott Davis,USA,5.30m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Oscar Veit,Argentina,4.90m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,Miguel Saldarriaga Ehlers,Colombia,4.70m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,Fernando Past oriza,Argentina,4.60m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Carl Lewis,USA,8.75m (+1 .7m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Larry Myricks,USA,8.58m (+2.4m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,Jaime Jefferson Guilarte,Cuba,8.51m (+1.2m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Lester Benjamin,Antigua and Barbuda,8.01m (+5.0m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,Carlos Casar,Mexico,7.76m (+4.7m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,Olivier Cadier,Brazil,7.54m (+4.0m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,7,Ian James,Canada,7.52m (+3.9m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,8,Rey Qui ñones Vazquez,Puerto Rico,7.46m (+4.8m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,9,Norbert Elliott,Bahamas,7.35m (+0.1m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,10,Fernando Valient e Roman,Peru,7.10m (-1.1m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,11,Ricar do Valiente Roman,Peru,6.96m (+3.9m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Mike Con ley,USA,17.31m (+3. 4m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Willie Banks,USA,16.87m (+3.1m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,Frank Rutherford,Bahamas,16.68m (+3.2m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Edrick Floreal,Canada,16.55m (+3.1m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,Steve Hanna,Bahamas,16.47m (+1.1m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,Jorge Reyna Abreu,Cuba,16.36m (+2.8m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,7,Francisco dos S antos Filho,Brazil,16.19m (+3.1m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,8,Ernesto Torres R uiz,Puerto Rico,15.87m (+1.9m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,9,Jose Quinaliza,Ecuador,15.62m (+1.8m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,10,Devon Hyde,Belize,14.91m (+1.5m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,11,Ricardo Valiente Roman,Peru,14.87m (+2 .2m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,12,Edward Cruden,Surinam,14.72m (+2.3m),,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Gert Weil Wiesenborn,Chile,20.21m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Gregg Tafralis,USA,20.17m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,Paul Ruiz Me na,Cuba,18.86m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Jose Araujo de Souza,Brazil,17.16m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,James Dedier,Trinidad and Tobago,16.57,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,Samuel Crespo Vendrell,Puerto Rico,16.54m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,7,Carlos Bryner,Argentina,14.03m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,8,Jaime Comandari Zanotti,El Salvador,13.79m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,9,Trevor Modeste Grenada,,12.55m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,10,Anthony Georg e Grenada,,11.27m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Luis Delis Fournier,Cuba,67.14m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Brad Cooper,Bahamas,64.56m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,Randy Heisler,USA,62.76m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Juan Martinez Brito,Cuba,62.56m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,Art Burns,USA,59.74m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,Ray L azdins,Canada,58.96m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,7,Jose Araujo de Souza,Brazil,57.24m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,8,Carlos Bryner,Argentina,54.44m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,9,James Dedier,Trinidad and Tobago,49.38m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,10,Andres Charadia Alfieri,Argentina,46.60m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,11,Anthony George Grenada,,38.10m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Jud Logan,USA,77.24m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Andr és Charadia Alfieri,Argentina,69.36m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,Vicente S ánchez Vazquez,Cuba,66.02m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Pedro Rivail Attilio,Brazil,62.10m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,David Castrillon Rosas,Colombia,60.78m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Duncan Atwood,USA,78.68m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Ramon Gonz ález Silva,Cuba,75.58m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,Juan de la Garza Tenorio,Mexico,73.76m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Mark Bab ich,USA,73.54m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,Mike Mahovlich,Canada,69.70m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,Luis Lucumi Avila,Colombia,68.06m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,7,Trevor Modeste Grenada,,64.12m,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,1,Mike G onzales,USA,"7,649",,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,2,Keith Robinson,USA,"7,573",,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,3,Gordon Orlikow,Canada,"7,441",,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,4,Santiago Mellado,El Salvador,"6,799",,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,5,Paul Hewlett,British Virgin Islands,"6,609",,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,6,Geor ge Biehl,Chile,"6,361",,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,FINAL,,100,METRES (9 Aug ),,,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,1,1,Gail Devers,USA,11.01,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,1,2,Liliana Allen Doll,Cuba,11.19,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,1,3,Vivienne Spence,Jamaica,11.36,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,1,4,Amparo Caicedo Mina,Colombia,11.54,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,1,5,Alejandra Flores,Mexico,11.90,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,1,6,Zoila Stewart Lee,Costa Rica,12.15,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,1,7,Terry Daley,Virgin Islands,12.44,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,2,1,Diane Williams,USA,11.07,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,2,2,Eusebia Riquelme Terrazon,Cuba,11.43,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,2,3,Molly Killingbeck,Canada,11.58,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,2,4,Claudia Acerenza Martinez,Uruguay,11.72,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,2,5,Inés Santos Ribeiro,Brazil,11.78,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,2,6,Elia Mera Colo mbia,,12.00,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,3,1,Pauline Davis,Bahamas,11.28,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,3,2,Angela Phipps,Canada,11.45,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,3,3,Sheila de Ol iveira dos Santos,Brazil,11.72,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,3,4,Deborah Bell,Argentina,11.72,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,3,5,Cislyn Bla ke Virgin islands,,12.78,,12 Aug,"Indianapolis, USA",
Men,400 METRES HURDLES,HEAT,3,6,Adriana Andrade,Ecuador,12.96,,12 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,1,Gail Devers,USA,10.85,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,2,Eusebia Riquelme Terrazon,Cuba,11.21,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,3,Liliana Allen Doll,Cuba,11.21,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,4,Molly Killingbeck,Canada,11.43,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,5,Sheil a de Oliveira dos S antos Brazi l,,11.57,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,6,Inés Santos R ibeiro,Brazil,11.79,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,7,Deborah Bell,Argentina,11.85,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,8,Zoila Stewart Lee,Costa Rica,12.21,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,1,Diane Williams,USA,10.94,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,2,Pauline Davis,Bahamas,11.16,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,3,Vivienne Spence,Jamaica,11.30,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,4,Angela Phipps,Canada,11.40,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,5,Amparo Caicedo Mina,Colombia,11.59,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,6,Claudia Acerenza Martinez,Uruguay,11.63,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,7,Alejandra Flores,Mexico,11.81,,9 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,8,Elia Mera,Colombia,12.02,,9 Aug,"Indianapolis, USA",
Men,100 METRES,FINAL,,1,Gail Devers,USA,11.14,,10 Aug,"Indianapolis, USA",
Men,100 METRES,FINAL,,2,Diane Williams,USA,11.25,,10 Aug,"Indianapolis, USA",
Men,100 METRES,FINAL,,3,Pauline Davis,Bahamas,11.47,,10 Aug,"Indianapolis, USA",
Men,100 METRES,FINAL,,4,Liliana Allen Dol l,Cuba,11.51,,10 Aug,"Indianapolis, USA",
Men,100 METRES,FINAL,,5,Eusebia Riquelme Tarrazon,Cuba,11.65,,10 Aug,"Indianapolis, USA",
Men,100 METRES,FINAL,,6,Vivienne Spence,Jamaica,11.73,,10 Aug,"Indianapolis, USA",
Men,100 METRES,FINAL,,7,Angela Phipps,Canada,11.82,,10 Aug,"Indianapolis, USA",
Men,100 METRES,FINAL,,8,Molly K illingbeck,Canada,11.98,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,1,Gwen Torre nce,USA,23.10,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,2,Angela Phipps Cana da,,23.58,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,3,Esther Petit ón Castro,Cuba,23.82,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,4,Yolanda Straughn,Barbados,24.37,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,5,Joycelyn Joseph,Antigua and Barbuda,24.65,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,6,Deborah Be ll,Argentina,24.86,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,1,7,Soledad Acerenza Martinez,Uruguay,25.00,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,1,Pauline Da vis,Bahamas,23.29,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,2,Vivienne Spence,Jamaica,23.74,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,3,Claudia Acerenza Martinez,Uruguay,24.21,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,4,Sheila de Oliveira dos Santos,Brazil,24.42,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,5,Susana Armenteros G utierrez,Cuba,24.44,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,6,Jacqueline Hinds,Barbados,25.27,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,2,7,Cislyn Blake Virgin Islan ds,,26.27,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,3,1,Randy Givens,USA,23.40,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,3,2,Amparo Caicedo Mina,Colombia,24.19,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,3,3,Ruth Morris,Virgin Islands,24.98,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,3,4,Cleide Ama ral,Brazil,25.10,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,3,5,Zoila Stewart Lee,Costa Rica,25.13,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,3,6,Christ a Schumann Lottmann,Guatemala,25.82,,10 Aug,"Indianapolis, USA",
Men,100 METRES,HEAT,3,7,Glenmarie David,Antigua and Barbuda,25.92,,10 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,1,Gwen Torrence,USA,22.78,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,2,Angela Phipps,Canada,23.28,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,3,Vivienne Spence,Jamaica,23.65,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,4,Susana Armenteros Guti errez,Cuba,23.98,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,5,Claudia Ac erenza Martinez,Uruguay,24.14,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,6,Cleide Amaral,Brazil,24.79,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,7,Ruth Morris,Virgin Islands,24.91,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,8,Soledad Acerenza Martinez,Uruguay,25.20,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,1,Randy givens,USA,23.00,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,2,Pauline Davis,Bahamas,23.02,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,3,Esther P etitón Castro,Cuba,23.55,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,4,Yolanda Straughn,Barbados,24.02,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,5,Sheila de Oliveira dos Santos,Brazil,24.17,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,6,Amparo Caicedo Mina,Colombia,24.18,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,7,Joycelyn Joseph,Antigua and Barbuda,24.25,,13 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,8,Deborah Bell,Argentina,24.61,,13 Aug,"Indianapolis, USA",
Men,200 METRES,FINAL,,1,Gwen Torrence,USA,22.52,,15 Aug,"Indianapolis, USA",
Men,200 METRES,FINAL,,2,Randy Givens,USA,22.71,,15 Aug,"Indianapolis, USA",
Men,200 METRES,FINAL,,3,Pauline Davis,Bahamas,22.99,,15 Aug,"Indianapolis, USA",
Men,200 METRES,FINAL,,4,Angela Phipps,Canada,23.22,,15 Aug,"Indianapolis, USA",
Men,200 METRES,FINAL,,5,Vivienne Spence,Jamaica,23.59,,15 Aug,"Indianapolis, USA",
Men,200 METRES,FINAL,,6,Esther Petit ón Castro,Cuba,23.67,,15 Aug,"Indianapolis, USA",
Men,200 METRES,FINAL,,7,Susana Armenteros Gutierrez,Cuba,23.81,,15 Aug,"Indianapolis, USA",
Men,200 METRES,FINAL,,8,Yolanda Straughn,Barbados,24.16,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,1,Ana Quirot More,Cuba,50.12,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,2,Maria de Souza Figueiredo,Brazil,52.49,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,3,Cathy Rattray Williams,Jamaica,52.62,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,4,Debbie Ross,Barbados,55.71,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,1,5,Olga Escalante Colo mbia,,55.89,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,1,Denean Howard,USA,51.83,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,2,Sandie R ichards,Jamaica,52.12,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,3,Norfalia C arabali Villegas,Colombia,52.14,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,4,Marita Payne,Canada,52.38,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,5,Maria do Carmo Fialho Bortolocci,Brazil,54.51,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,2,6,Virginia Guerra,Uruguay,58.98,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,3,1,Diane Dixon,USA,51.56,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,3,2,Jillian Richardson,Canada,51.69,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,3,3,Joyce lyn Joseph,Antigua and Barbuda,54.21,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,3,4,Soledad Acerenza Martinez,Uruguay,55.30,,15 Aug,"Indianapolis, USA",
Men,200 METRES,HEAT,3,5,Danyel Simmons,Barbados,56.81,,15 Aug,"Indianapolis, USA",
Men,400 METRES,FINAL,,1,Ana Quirot More,Cuba,50.27,,13 Aug,"Indianapolis, USA",
Men,400 METRES,FINAL,,2,Jillian Richardso n,Canada,50.35,,13 Aug,"Indianapolis, USA",
Men,400 METRES,FINAL,,3,Denean Howar d,USA,50.72,,13 Aug,"Indianapolis, USA",
Men,400 METRES,FINAL,,4,Diane Dix on,USA,50.79,,13 Aug,"Indianapolis, USA",
Men,400 METRES,FINAL,,5,Maria de Souza Figueiredo,Brazil,51.93,,13 Aug,"Indianapolis, USA",
Men,400 METRES,FINAL,,6,Norfalia Carabali Villegas,Colombia,52.13,,13 Aug,"Indianapolis, USA",
Men,400 METRES,FINAL,,7,Marita Payne,Canada,52.14,,13 Aug,"Indianapolis, USA",
Men,400 METRES,FINAL,,8,Sandie Richards,Jamaica,52.89,,13 Aug,"Indianapolis, USA",
Men,400 METRES,FINAL,,800,METRES (15 Aug ),,,,13 Aug,"Indianapolis, USA",
Men,400 METRES,HEAT,1,1,Ana Quirot More,Cuba,2:04.16,,13 Aug,"Indianapolis, USA",
Men,400 METRES,HEAT,1,2,Angelita Lind Soliveras Oliveira,Puerto Rico,2:04.75,,13 Aug,"Indianapolis, USA",
Men,400 METRES,HEAT,1,3,Delisa Walton Floyd,USA,2:05.04,,13 Aug,"Indianapolis, USA",
Men,400 METRES,HEAT,1,4,Norfalia Carabali Villegas,Colombia,2:10.58,,13 Aug,"Indianapolis, USA",
Men,400 METRES,HEAT,1,5,Jennifer Bean Fisher,Bermuda,2:12.04,,13 Aug,"Indianapolis, USA",
