gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,4x100 METRES RELAY,non-participants,,,Lidio Feliz,Dominican Republic,,non-participant,9 Aug,"Lima, Peru",
Men,4x100 METRES RELAY,non-participants,,,Senoj-Jay Givans,Jamaica,,non-participant,9 Aug,"Lima, Peru",
Men,4x100 METRES RELAY,non-participants,,,Akeem Bloomfield,Jamaica,,non-participant,9 Aug,"Lima, Peru",
Men,4x100 METRES RELAY,non-participants,,,Jevaughn Minzie,Jamaica,,non-participant,9 Aug,"Lima, Peru",
Men,4x100 METRES RELAY,non-participants,,,Javier McFarlane Olazabal,Peru,,non-participant,9 Aug,"Lima, Peru",
Men,4x100 METRES RELAY,non-participants,,,Paulo Herrera Castro,Peru,,non-participant,9 Aug,"Lima, Peru",
Men,4x100 METRES RELAY,non-participants,,,Ruebin Walters,Trinidad and Tobago,,non-participant,9 Aug,"Lima, Peru",
Men,4x100 METRES RELAY,non-participants,,,USA Andrew Hudson,Trinidad and Tobago,,non-participant,9 Aug,"Lima, Peru",
Men,4x100 METRES RELAY,non-participants,,,David Vi vas,Venezuela,,non-participant,9 Aug,"Lima, Peru",
Men,4x400 METRES RELAY,FINAL,,1,Colombia,Colombia,3:01.41,,10 Aug,"Lima, Peru",Jhon Perlaza Zapata; Diego Palomeque Echavarri; Jhon Solis Mosquera; Anthony Zambrano de la Cruz
Men,4x400 METRES RELAY,FINAL,,2,USA,USA,3:01.72,,10 Aug,"Lima, Peru",Mar’Yea Harris; Michael Cherry Jr; Justin Robinson; Wilbert Londo III
Men,4x400 METRES RELAY,FINAL,,3,Trinidad and Tobago,Trinidad and Tobago,3:02.25,,10 Aug,"Lima, Peru",Dwight St.Hillaire; Jereem Richards; Deon Lendore; Machel Cedenio
Men,4x400 METRES RELAY,FINAL,,4,Dominican Republic,Dominican Republic,3:05.64,,10 Aug,"Lima, Peru",Luis Charles; Juander Santos Aquino; Luguelin Santos Aquino; Leonel Bonon
Men,4x400 METRES RELAY,FINAL,,5,Cuba,Cuba,3:05.87,,10 Aug,"Lima, Peru",Leonardo Castillo Padilla; Leandro Zamor a Rivero Raydel Rojas Meriño; Yoandys Lescay Pardo
Men,4x400 METRES RELAY,FINAL,,6,Jamaica,Jamaica,3:06.83,,10 Aug,"Lima, Peru",Rusheen McDonald; Romel Lewis; Terry Thomas; Javon Francis
Men,4x400 METRES RELAY,FINAL,,7,Bahamas,Bahamas,3:09.98,,10 Aug,"Lima, Peru",Ojay Ferguson; Alonzo Russell; Andre Colebrook; Jeffery Gibson
Men,4x400 METRES RELAY,FINAL,,8,Venezuela,Venezuela,3:10.65,did-not-run,10 Aug,"Lima, Peru",Kelvis Padrino Villasana; Alberto Aguilar Suarez; Usvard Zuleta; Omar Longart Rondón Peru  Mauricio Garrido Mayer; Marco Vilca Gonzales; Javier McFarlane Olazabal; Paulo Herrera Castro; Luis Iriarte Arfinengo; Frank Sanchez Mozombite NON-PARTIC IPANTS Bahamas Michael Mathieu Chile Rafael Muñoz Nuñez; Alejandro Peirano Lopez; Alfredo Sepulveda Sandoval; Enzo Faulbaum Solari Colombia Jelssin Robledo Mena; Kevyn Mina Viafara Cuba Reynier Mena Berenguer Dominican Republic Lidio Feliz Jamaica Demish Gaye; Kemar Mowatt; Devaughn Baker Trinidad and Tobago Asa Guevara USA Kenny Bednarek
Men,20KM.WALK,,,1,Brian Pintado Alvarez,Ecuador,1:21:51,,4 Aug,"Lima, Peru",
Men,20KM.WALK,,,2,Caio Oliveira de Sena,Brazil,1:21:57,,4 Aug,"Lima, Peru",
Men,20KM.WALK,,,3,José Barrondo Xuc,Guatemala,1:21:57,,4 Aug,"Lima, Peru",
Men,20KM.WALK,,,4,Mauricio Arteaga S ánchez,Ecuador,1:22:23,,4 Aug,"Lima, Peru",
Men,20KM.WALK,,,5,Evan Dunfee,Canada,1:22:27,,4 Aug,"Lima, Peru",
Men,20KM.WALK,,,6,Andres Olivas Nuñez,Mexico,1:22:36,,4 Aug,"Lima, Peru",
Men,20KM.WALK,,,7,Jose Montaña Arevalo,Colombia,1:23:23,,4 Aug,"Lima, Peru",
Men,20KM.WALK,,,8,Richard Vargas,Venezuela,1:25:08,,4 Aug,"Lima, Peru",
Men,20KM.WALK,,,9,Yassir Cabrera,Panama,1:25:39,,4 Aug,"Lima, Peru",
Men,20KM.WALK,,,10,Juan Cano Ceres,Argentina,1:26:42,,4 Aug,"Lima, Peru",
Men,20KM.WALK,,,11,Yerko Araya Cortés,Chile,1:28:06,,4 Aug,"Lima, Peru",
Men,20KM.WALK,,,12,Moacir Zimmermann,Brazil,1:33:14,,4 Aug,"Lima, Peru",
Men,50KM.WALK,,,1,Claudio Villanueva Flores,Ecuador,3:50:01,,11 Aug,"Lima, Peru",
Men,50KM.WALK,,,2,Horacio Nava Reza,Mexico,3:51:45,,11 Aug,"Lima, Peru",
Men,50KM.WALK,,,3,Diego Pinzon Florez,Colombia,3:53:49,,11 Aug,"Lima, Peru",
Men,50KM.WALK,,,4,Caio Oliveira de Sena,Brazil,3:57:54,,11 Aug,"Lima, Peru",
Men,50KM.WALK,,,5,Matthew Forgues,USA,4:19:28,,11 Aug,"Lima, Peru",
Men,HIGH JUMP,,,1,Luis Zayas Fernández,Cuba,2.30m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,2,Michael Mason,Canada,2.28m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,3,Roberto Vilches Ruisánchez,Mexico,2.26m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,4,Fernando Carvalho Ferr eira,Brazil,2.26m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,5,Keenon Laine,USA,2.24m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,6,Jeron Robinson,USA,2.21m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,7,Eure Yanez Ruiz,Venezuela,2.21m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,8,Luis Castro Rivera,Puerto Rico,2.18m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,=9,Arturo Chavez Korfiatis,Peru,2.15m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,=9,Edgar Rivera Morales,Mexico,2.15m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,=11,Carlos Layoy,Argentina,2.10m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,=11,Donald Thomas,Bahamas,2.10m,,9 Aug,"Lima, Peru",
Men,HIGH JUMP,,,13,Jermaine Francis,St.Kitts-Nevis,2.10m,,9 Aug,"Lima, Peru",
Men,POLE VAULT,,,1,Chris Nilsen,USA,5.76m,,10 Aug,"Lima, Peru",
Men,POLE VAULT,,,2,Augusto Dutra da Silva,Brazil,5.71m,,10 Aug,"Lima, Peru",
Men,POLE VAULT,,,3,Clayton Fritsch,USA,5.61m,,10 Aug,"Lima, Peru",
Men,POLE VAULT,,,4,Thiago Braz da Silva,Brazil,5.51m,,10 Aug,"Lima, Peru",
Men,POLE VAULT,,,5,German Chiaraviglio,Argentina,5.51m,,10 Aug,"Lima, Peru",
Men,POLE VAULT,,,6,José Pacho Velez,Ecuador,5.41m,,10 Aug,"Lima, Peru",
Men,POLE VAULT,,,7,Dyander Pacho Velez,Ecuador,5.31m,,10 Aug,"Lima, Peru",
Men,POLE VAULT,,,8,Jorge Luna Estes,Mexico,5.31m,,10 Aug,"Lima, Peru",
Men,POLE VAULT,,,9,Andy Hernández Pedroso,Cuba,5.16m,,10 Aug,"Lima, Peru",
Men,POLE VAULT,,,=10,Lázaro Borges Reid,Cuba,5.16m,,10 Aug,"Lima, Peru",
Men,POLE VAULT,,,=10,Waite Viafara Leon,Colombia,5.16m,,10 Aug,"Lima, Peru",
Men,LONG JUMP,,,1,Juan Echevarria Laflé,Cuba,8.27m (+0.3m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,2,Tajay Gayle,Jamaica,8.17m (+0.3m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,3,Emiliano Lasa Sanchez,Uruguay,7.87m (+1.2m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,4,Alexsandro do Nascimento de Melo,Brazil,7.77m (+0.6m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,5,Tyrone Smith,Bermuda,7.74m (+1.2m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,6,Trumaine Jefferson,USA,7.66m (+1.0m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,7,Andwuelle Wright,Trinidad and Tobago,7.62m (+0.5m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,8,Adrian Riley,Jamaica,7.57m (+0.8m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,9,Jose Mandros Martinez,Peru,7.56m (+0.5m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,10,Quincy Breell,Aruba,7.33m (-0.1m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,11,Emanuel Archibald,Guyana,7.22m (+0.2m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,12,Maykel Massó Bavastro,Cuba,7.21m (-0.2m),,7 Aug,"Lima, Peru",
Men,LONG JUMP,,,13,Daniel Pineda Contreras,Chile,7.05m (+0.2m),,7 Aug,"Lima, Peru",
Men,TRIPLE JUMP,,,1,Omar Craddock,USA,17.42m (-0.4m),,10 Aug,"Lima, Peru",
Men,TRIPLE JUMP,,,2,Jordan Diaz Fortún,Cuba,17.38m (+0.1m),,10 Aug,"Lima, Peru",
Men,TRIPLE JUMP,,,3,Andy Diaz Hernández,Cuba,16.83m (-0.5m),,10 Aug,"Lima, Peru",
Men,TRIPLE JUMP,,,4,Almir Cunha dos Santos,Brazil,16.70m (-0.7m),,10 Aug,"Lima, Peru",
Men,TRIPLE JUMP,,,5,Clive Pullen,Jamaica,16.35m (-1.4m),,10 Aug,"Lima, Peru",
Men,TRIPLE JUMP,,,6,Chris Carter,USA,16.29m (-0.6m),,10 Aug,"Lima, Peru",
Men,TRIPLE JUMP,,,7,Leodan Torrealba Ramos,Venezuela,16.27m (+0.2m),,10 Aug,"Lima, Peru",
Men,TRIPLE JUMP,,,8,Alexsandro do Nascimento de Melo,Brazil,16.23m (-2.0m),,10 Aug,"Lima, Peru",
Men,TRIPLE JUMP,,,9,Jordan Scott,Jamaica,16.13m (+0.4m),,10 Aug,"Lima, Peru",
Men,TRIPLE JUMP,,,10,Maximiliano Diaz,Argentina,15.97m (-0.8m),,10 Aug,"Lima, Peru",
Men,TRIPLE JUMP,,,11,Lanthone Collie,Bahamas,15.78m (-0.6m),,10 Aug,"Lima, Peru",
Men,SHOT PUT,,,1,Darlan Romani,Brazil,22.07m,,7 Aug,"Lima, Peru",
Men,SHOT PUT,,,2,Jordan Geist,USA,20.67m,,7 Aug,"Lima, Peru",
Men,SHOT PUT,,,3,Uziel Muñoz Galarza,Mexico,20.56m,,7 Aug,"Lima, Peru",
Men,SHOT PUT,,,4,Tim Nedow,Canada,20.48m,,7 Aug,"Lima, Peru",
Men,SHOT PUT,,,5,O’Dayne Richards,Jamaica,20.07m,,7 Aug,"Lima, Peru",
Men,SHOT PUT,,,6,Eldred Henry,British Virgin Islands,19.82m,,7 Aug,"Lima, Peru",
Men,SHOT PUT,,,7,Wellington Silva Morais,Brazil,19.22m,,7 Aug,"Lima, Peru",
Men,SHOT PUT,,,8,Ashinia Miller,Jamaica,19.17m,,7 Aug,"Lima, Peru",
Men,SHOT PUT,,,9,Olayinka Awotunde,USA,19.04m,,7 Aug,"Lima, Peru",
Men,SHOT PUT,,,10,Zachary Short,Honduras,18.62m,,7 Aug,"Lima, Peru",
Men,SHOT PUT,,,11,Santiago Basso Hughes,Chile,18.38m,,7 Aug,"Lima, Peru",
Men,SHOT PUT,,,12,Wimana Stewart,Trinidad and Tobago,18.25m,,7 Aug,"Lima, Peru",
Men,DISCUS THROW,,,1,Fedrick Dacres,Jamaica,67.68m,,6 Aug,"Lima, Peru",
Men,DISCUS THROW,,,2,Traves Smikle,Jamaica,65.02m,,6 Aug,"Lima, Peru",
Men,DISCUS THROW,,,3,Reginald Jagers III,USA,64.48m,,6 Aug,"Lima, Peru",
Men,DISCUS THROW,,,4,Jorge Fernández Hernández,Cuba,64.24m,,6 Aug,"Lima, Peru",
Men,DISCUS THROW,,,5,Maur icio Ortega Giron,Colombia,61.15m,,6 Aug,"Lima, Peru",
Men,DISCUS THROW,,,6,Juan Caicedo Calderon,Ecuador,57.81m,,6 Aug,"Lima, Peru",
Men,DISCUS THROW,,,7,Josh Boateng,Grenada,56.92m,,6 Aug,"Lima, Peru",
Men,DISCUS THROW,,,8,Abel Gilet,Haiti,48.76m,,6 Aug,"Lima, Peru",
Men,HAMMER THROW,,,1,Gabriel Kehr Sabra,Chile,74.98m,,8 Aug,"Lima, Peru",
Men,HAMMER THROW,,,2,Humberto Mansilla Arzola,Chile,74.38m,,8 Aug,"Lima, Peru",
Men,HAMMER THROW,,,3,Sean Donnelly,USA,74.23m,,8 Aug,"Lima, Peru",
Men,HAMMER THROW,,,4,Diego del Real Galindo,Mexico,74.16m,,8 Aug,"Lima, Peru",
Men,HAMMER THROW,,,5,Joaquin Gomez,Argentina,73.92m,,8 Aug,"Lima, Peru",
Men,HAMMER THROW,,,6,Allan da Silva Wolski,Brazil,73.25m,,8 Aug,"Lima, Peru",
Men,HAMMER THROW,,,7,Roberto Janet Durruty,Cuba,71.93m,,8 Aug,"Lima, Peru",
Men,HAMMER THROW,,,8,Rudy Winkler,USA,71.84m,,8 Aug,"Lima, Peru",
Men,HAMMER THROW,,,9,Roberto Sawyers Furtado,Costa Rica,70.25m,,8 Aug,"Lima, Peru",
Men,HAMMER THROW,,,10,Reinier Mejias Cabrera,Cuba,67.50m,,8 Aug,"Lima, Peru",
Men,HAMMER THROW,,,11,José Padilla Sanchez,Mexico,66.40m,,8 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,1,Anderson Peters,Grenada,87.31m,,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,2,Keshorn Walcott,Trinidad and Tobago,83.55m,,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,3,Albert Reynolds,St.Lucia,82.19m,,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,4,Michael Shuey,USA,80.72m,,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,5,Markim Felix,Grenada,77.18m,,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,6,Shakeil Waithe,Trinidad and Tobago,76.15m,,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,7,Arley Ibarguen Ibarguen,Colombia,74.85m,,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,8,Jaime Marquez Gutierrez,Colombia,73.99m,,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,9,Francisco Muse Mehech,Chile,72.84m,,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,10,Curtis Thompson,USA,65.39m,,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,1,Damian Warner,Canada,"8,513",,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,2,Lindon Victor,Grenada,"8,240",,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,3,Pierce LePage,Canada,"8,161",,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,4,Georgmi Jaramillo Casares,Venezuela,"7,913",,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,5,Leonel Su árez Fajardo,Cuba,"7,799",,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,6,Ken Mullings,Bahamas,"7,517",,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,7,Gerson Izaguirre Rangel,Venezuela,"7,415",,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,8,Jose Lemos Rivas,Colombia,"7,408",,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,9,Nathan Hite,USA,"7,389",,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,10,Jefferson de Carvalho Santos,Brazil,"7,317",,10 Aug,"Lima, Peru",
Men,JAVELIN THROW,,,11,Brian Rivero Reyes,Cuba,"7,239",,10 Aug,"Lima, Peru",
Women,100 METRES,HEAT,1,1,Michelle-Lee Ahye,Trinidad and Tobago,11.37,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,1,2,Natasha Morrison,Jamaica,11.59,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,1,3,Leya Buchanan,Canada,11.70,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,1,4,Halle Hazzard,Grenada,11.70,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,1,5,Franciela Krasucki Davide,Brazil,11.87,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,1,6,Maria Woodward,Argentina,12.01,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,1,7,Hilary Gladden,Belize,12.19,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,2,1,Elaine Thompson,Jamaica,11.36,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,2,2,Vitoria Silva Rosa,Brazil,11.40,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,2,3,Kelly-Ann Baptiste,Trinidad and Tobago,11.49,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,2,4,Andrea Purica Guevara,Venezuela,11.64,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,2,5,Yunisleidy Garcia Abréu,Cuba,11.66,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,2,6,Brianne Bethel,Bahamas,11.76,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,2,7,Ariel Jackson,Barbados,12.31,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,2,8,Triana Alonso Zileri,Peru,12.38,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,3,1,Crystal Emmanuel,Canada,11.48,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,3,2,Angela Tenorio Micolta,Ecuador,11.49,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,3,3,Twanisha Terry,USA,11.59,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,3,4,Marileidy Paulino,Dominican Republic,11.84,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,3,5,Tristan Evelyn,Barbados,11.89,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,3,6,Brenessa Thompson,Guyana,11.96,,6 Aug,"Lima, Peru",
Women,100 METRES,HEAT,3,7,Shenel Crooke,St.Kitts-Nevis,12.36,,6 Aug,"Lima, Peru",
Women,100 METRES,non-participants,,,Tynia Gaither Bahamas,,,non-participant,6 Aug,"Lima, Peru",
Women,100 METRES,non-participants,,,Isidora Jiménez Ibacache Chile,,,non-participant,6 Aug,"Lima, Peru",
Women,100 METRES,non-participants,,,Narcisa Landazuri Benitez Ecuador,,,non-participant,6 Aug,"Lima, Peru",
Women,100 METRES,non-participants,,,Shelly-Ann Fraser-Pryce Jamaica,,,non-participant,6 Aug,"Lima, Peru",
Women,100 METRES,non-participants,,,Teahna Daniels USA,,,non-participant,6 Aug,"Lima, Peru",
Women,100 METRES,FINAL,,1,Elaine Thompson,Jamaica,11.18,,7 Aug,"Lima, Peru",
Women,100 METRES,FINAL,,2,Michelle-Lee Ahye,Trinidad and Tobago,11.27,,7 Aug,"Lima, Peru",
Women,100 METRES,FINAL,,3,Vitoria Silva Rosa,Brazil,11.30,,7 Aug,"Lima, Peru",
Women,100 METRES,FINAL,,4,Angela Tenorio Micolta,Ecuador,11.34,,7 Aug,"Lima, Peru",
Women,100 METRES,FINAL,,5,Twanisha Terry,USA,11.37,,7 Aug,"Lima, Peru",
Women,100 METRES,FINAL,,6,Natasha Morrison,Jamaica,11.40,,7 Aug,"Lima, Peru",
Women,100 METRES,FINAL,,7,Crystal Emmanuel,Canada,11.41,,7 Aug,"Lima, Peru",
Women,100 METRES,FINAL,,8,Kelly-Ann Baptiste,Trinidad and Tobago,11.52,,7 Aug,"Lima, Peru",
Women,200 METRES,HEAT,1,1,Shelly-Ann Fraser-Pryce,Jamaica,22.90,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,1,2,Angela Tenorio Micolta,Ecuador,23.16,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,1,3,Marileidy Paulino,Dominican Republic,23.40,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,1,4,Mauricia Prieto,Trinidad and Tobago,23.46,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,1,5,Yunisleidy Garcia Abréu,Cuba,23.92,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,1,6,Lynna Irby,USA,23.93,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,1,7,Halle Hazzard,Grenada,24.03,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,2,1,Crystal Emmanuel,Canada,23.06,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,2,2,Anthonique Strachan,Bahamas,23.41,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,2,3,Lorraine Barbosa Martins,Brazil,23.74,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,2,4,Isidora Jiménez Ibacache,Chile,23.92,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,2,5,Brenessa Thompson,Guyana,24.20,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,2,6,Nercelis Soto Soto,Venezuela,24.67,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,3,1,Vitoria Silva Rosa,Brazil,22.72,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,3,2,Tynia Gaither,Bahamas,23.06,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,3,3,Semoy Hackett,Trinidad and Tobago,23.31,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,3,4,Schillonie Calvert-Powell,Jamaica,23.46,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,3,5,Mariely Sanchez-Hichez,Dominican Republic,23.88,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,3,6,Kanika Beckles,Grenada,23.99,,8 Aug,"Lima, Peru",
Women,200 METRES,HEAT,3,7,Aiyanna Stiverne,Canada,24.25,,8 Aug,"Lima, Peru",
Women,200 METRES,non-participants,,,Yenifer Padilla Gonzalez Colombia,,,non-participant,8 Aug,"Lima, Peru",
Women,200 METRES,non-participants,,,Narcisa Landazuri Benitez Ecuador,,,non-participant,8 Aug,"Lima, Peru",
Women,200 METRES,non-participants,,,Aliyah Abrams Guyana,,,non-participant,8 Aug,"Lima, Peru",
Women,200 METRES,non-participants,,,Jasmine Quinn Camacho Puerto Rico,,,non-participant,8 Aug,"Lima, Peru",
Women,200 METRES,non-participants,,,Angelerne Annelus USA,,,non-participant,8 Aug,"Lima, Peru",
Women,200 METRES,FINAL,,1,Shelly-Ann Fraser-Pryce,Jamaica,22.43,,9 Aug,"Lima, Peru",
Women,200 METRES,FINAL,,2,Vitoria Silva Rosa,Brazil,22.62,,9 Aug,"Lima, Peru",
Women,200 METRES,FINAL,,3,Tynia Gaither,Bahamas,22.76,,9 Aug,"Lima, Peru",
Women,200 METRES,FINAL,,4,Crystal Emmanuel,Canada,22.89,,9 Aug,"Lima, Peru",
Women,200 METRES,FINAL,,5,Anthonique Strachan,Bahamas,22.97,,9 Aug,"Lima, Peru",
Women,200 METRES,FINAL,,6,Angela Tenorio Micolta,Ecuador,23.08,,9 Aug,"Lima, Peru",
Women,200 METRES,FINAL,,7,Marileidy Paulino,Dominican Republic,23.29,,9 Aug,"Lima, Peru",
Women,200 METRES,FINAL,,8,Semoy Hack ett,Trinidad and Tobago,23.62,,9 Aug,"Lima, Peru",
Women,400 METRES,HEAT,1,1,Shericka Jackson,Jamaica,51.99,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,1,2,Roxana Gómez Calderón,Cuba,52.04,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,1,3,Jaide Stepter,USA,52.17,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,1,4,Kyra Constantine,Canada,52.92,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,1,5,Aliyah Abrams,Guyana,52.95,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,1,6,Yenifer Padilla Gonz ález,Colombia,53.20,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,1,7,Noelia Martinez,Argentina,53.96,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,1,8,Kanika Beckles,Grenada,54.64,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,1,9,Maitte Torres Cordova,Peru,54.66,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,2,1,Paola Moran Errejon,Mexico,51.58,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,2,2,Courtney Okolo,USA,52.31,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,2,3,Sada Williams,Barbados,52.39,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,2,4,Natassha McDonald,Canada,53.15,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,2,5,Lina Licona Torres,Colombia,53.53,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,2,6,Maria Mackenna Cooper,Chile,54.11,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,2,7,Anastasia Le-Roy,Jamaica,54.18,,7 Aug,"Lima, Peru",
Women,400 METRES,HEAT,2,8,Ashley Kelly,British Virgin Islands,54.42,,7 Aug,"Lima, Peru",
Women,400 METRES,non-participants,,,Doneisha Anderson Bahamas,,,non-participant,7 Aug,"Lima, Peru",
Women,400 METRES,non-participants,,,Shaunae Miller-Uibo Bahamas,,,non-participant,7 Aug,"Lima, Peru",
Women,400 METRES,non-participants,,,Gabriella Scott Puerto Rico,,,non-participant,7 Aug,"Lima, Peru",
Women,400 METRES,non-participants,,,Mauricia Prieto Trinidad and Tobago,,,non-participant,7 Aug,"Lima, Peru",
Women,400 METRES,non-participants,,,Sparkle McKnight Trinidad and Tobago,,,non-participant,7 Aug,"Lima, Peru",
Women,400 METRES,non-participants,,,Lynna Irby USA,,,non-participant,7 Aug,"Lima, Peru",
Women,400 METRES,FINAL,,1,Shericka Jackson,Jamaica,50.73,,8 Aug,"Lima, Peru",
Women,400 METRES,FINAL,,2,Paola Moran Errejon,Mexico,51.02,,8 Aug,"Lima, Peru",
Women,400 METRES,FINAL,,3,Courtney Okolo,USA,51.22,,8 Aug,"Lima, Peru",
Women,400 METRES,FINAL,,4,Roxana Gómez Calderón,Cuba,51.65,,8 Aug,"Lima, Peru",
Women,400 METRES,FINAL,,5,Kyra Constantine,Canada,51.99,,8 Aug,"Lima, Peru",
Women,400 METRES,FINAL,,6,Sada Williams,Barbados,52.25,,8 Aug,"Lima, Peru",
Women,400 METRES,FINAL,,7,Aliyah Abrams,Guyana,52.63,,8 Aug,"Lima, Peru",
Women,800 METRES,HEAT,1,1,Rose Almanza Blanco,Cuba,2:05.25,,6 Apr,"Lima, Peru",
Women,800 METRES,HEAT,1,2,Sonia Gaskin,Barbados,2:05.85,,6 Apr,"Lima, Peru",
Women,800 METRES,HEAT,1,3,Deborah Rodriguez,Uruguay,2:06.30,,6 Apr,"Lima, Peru",
Women,800 METRES,HEAT,1,4,Alethia Marrero,Puerto Rico,2:06.87,,6 Apr,"Lima, Peru",
Women,800 METRES,HEAT,1,5,Andrea Calderon Maza,Ecuador,2:08.49,,6 Apr,"Lima, Peru",
Women,800 METRES,HEAT,1,6,Jazmine Fray,Jamaica,2:10.14,,6 Apr,"Lima, Peru",
