gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,50KM.WALK,,,5,Enrique Pena,Colombia,4:51:29.50,,27 Aug,"Caracas, Venezuela",
Men,50KM.WALK,,,6,Nelson Funes Morales,Guatemala,4:59:07.74,,27 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,1,Franci sco Centelles Aizpurua,Cuba,2.29m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,2,Leo Wi lliams,USA,2.27m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,3,Jorge Alfaro Quinones,Cuba,2.25m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,4,James Barrineau,USA,2.23m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,5,Alain Metellus,Canada,2.21m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,6,Carlos Acosta,Puerto Rico,2.14m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,7,Fernando Pastoriza,Argentina,2.14m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,8,Oscar Orta,Venezuela,2.05m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,9,Roberto Salazar,Venezuela,2.05m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,10,Luciano Bacelli,Brazil,2.00m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,1,Mike Tully,USA,5.45m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,2,Jeff Buckingham,USA,5.25m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,3,Tomas Hintnaus,Brazil,5.20m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,4,George Barber,Canada,5.10m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,5,Edgardo Rivera Melendez,Puerto Rico,5.00m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,6,Fernando Ruocco,Uruguay,4.85m,,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,7,Manuel Fu entes,Venezuela,4.65m,,28 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,1,Jaime Jefferson Guilarte,Cuba,8.03m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,2,Vesco Bradley,USA,7.99m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,3,Juan Ortiz Capote,Cuba,7.91m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,4,Lester Benjamin,Antigua and Barbuda,7.89m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,5,Steve Hanna,Bahamas,7.66m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,6,Wilfredo Almonte,Dominican Republic,7.61m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,7,Osvaldo Torres,Venezuela,7.29m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,8,Franco Francis,Venezuela,7.23m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,9,Fidel Sol órzano,Ecuador,6.66m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,1,Jorge R eyna Abreu,Cuba,17.05m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,2,Lázaro Bet ancourt Gandulla,Cuba,16.75m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,3,José Salazar,Venezuela,16.26m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,4,David Siler,USA,16.11m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,5,Francisco dos Santos Filho,Brazil,16.03m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,6,Francisco Pichot,Chile,14.39m,,24 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,7,Paget Spencer,Antigua and Barbuda,14.10m,,24 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,1,Juan Delis Fournier,Cuba,18.24m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,2,Gert Weil Wiesenborn,Chile,17.30m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,3,Hubert Maingot,Trinidad and Tobago,16.48m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,4,Willia m Romero Venezue la,,15.73m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,5,Wilfredo Jaimes Diaz,Venezuela,15.38m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,1,Juan Delis Fournier,Cuba,67.32,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,2,Brad Cooper,Bahamas,62.38m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,3,Juan Martinez Bri to,Cuba,62.04m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,4,Gilberto Martinez,Dominican Republic,50.86m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,5,Luis Palacios,Venezuela,49.14m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,6,Wilfredo Jaimes Diaz,Venezuela,48.14m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,7,Hubert Maingot,Trinidad and Tobago,46.10m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,1,Geno vevo Morej ón Vizcaino,Cuba,65.34m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,2,Harold Willers,Canada,64.22m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,3,Alfredo Luis Guillot,Cuba,63.16m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,4,Luis Martinez Diaz,Puerto Rico,56.52m,,23 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,5,Andr és Polemil,Dominican Republic,56.12m,,23 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,1,Laslo Babits,Canada,81.40m,,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,2,Ramon Gonz ález Silva,Cuba,78.34m,,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,3,Amado Morales Cosme,Puerto Rico,77.40m,,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,4,Reinaldo Patterson Chapman,Cuba,77.00m,,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,5,Curt Ransford,USA,76.62,,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,6,José Lima d e Souza Braz il,,71.14m,,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,7,Phil Olsen,Canada,68.84m,,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,8,José Simancas,Venezuela,66.42m,,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,9,Domingo Reyes,Nicaragua,60.76m,,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,1,Dave Steen,Canada,"7,958",,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,2,Douglas Fern ández,Venezuela,"7,726",,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,3,Alfredo ‘Freddy’ Aberdeen,Venezuela,"7,262",,28 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,1,1,Luisa Ferrer Noris,Cuba,11.58,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,1,2,Lisa Hopk ins,USA,11.73,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,1,3,Esther Hope,Trinidad and Tobago,11.83,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,1,4,Shonel Ferguson,Bahamas,11.88,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,1,5,Adriana Pero,Argentina,12.14,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,1,6,Glennis B áez,Venezuela,12.38,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,2,1,Esmeralda de Jesus Freitas Garc ia,Brazil,11.83,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,2,2,Jackie Washin gton,USA,11.89,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,2,3,Janice Bernard,Trinidad and Tobago,12.03,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,2,4,Nilsa Paris,Puerto Rico,12.15,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,2,5,Susana Armenteros Gutierrez,Cuba,12.17,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,2,6,Yaneris Guerra,Venezuela,12.85,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,HEAT,2,100,MET RES (24 A ug),,,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,FINAL,,1,Esmeralda de Jesus Freitas Garcia,Brazil,11.31,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,FINAL,,2,Jackie Washington,USA,11.33,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,FINAL,,3,Luisa Ferrer Noris,Cuba,11.38,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,FINAL,,4,Shonel Ferguson,Bahamas,11.62,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,FINAL,,5,Esther Hope,Trinidad and Tobago,11.63,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,FINAL,,6,Janice Bernard,Trinidad and Tobago,11.73,,23 Aug,"Caracas, Venezuela",
Men,100 METRES,FINAL,,7,Adriana Pero,Argentina,12.09,,23 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,1,Randy Givens,USA,23.44,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,2,Nilsa Paris,Puerto Rico,23.90,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,3,Gillian Forde,Trinidad and Tobago,24.05,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,4,Alma V ázquez,Mexico,24.10,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,5,Esther Petitón Castro,Cuba,24.19,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,6,Joycelyn Joseph Antigua and Bar buda,,24.80,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,7,Glennis B áez,Venezuela,25.56,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,2,1,Lashon Nedd,USA,23.34,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,2,2,Luisa Ferrer Noris,Cuba,23.95,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,2,3,Margarita Grun Garcia,Uruguay,24.52,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,2,4,Angela Williams Trinidad and Tobag o,,24.66,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,2,5,Adria na Pero,Argentina,24.87,,25 Aug,"Caracas, Venezuela",
Men,200 METRES,FINAL,,1,Randy Givens,USA,23.14,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,FINAL,,2,Lashon Nedd,USA,23.39,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,FINAL,,3,Luisa Ferrer Noris,Cuba,23.39,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,FINAL,,4,Gillian Forde,Trinidad and Tobago,23.94,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,FINAL,,5,Nilsa Pa ris Puert o Rico,,23.99,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,FINAL,,6,Alma V ázquez,Mexico,24.32,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,FINAL,,7,Esther Petit ón Castro,Cuba,24.52,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,FINAL,,8,Margarita Gr un Garcia,Uruguay,24.79,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,1,Ana Quirot More,Cuba,51.94,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,2,Cathy Rattray,Jamaica,53.19,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,3,Easter Gabriel,USA,53.69,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,4,Yolan da Small,Trinidad and Tobago,54.89,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,5,Ivichia Petrus,Virgin Islands,55.32,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,6,Margarita G run Garcia,Uruguay,57.53,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,1,7,Terry Juliens,Antigua and Barbuda,60.28,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,2,1,Charmaine Crooks,Canada,52.25,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,2,2,Mercedes Alvarez Coll,Cuba,52.75,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,2,3,June Griffi th Guya na,,52.98,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,2,4,Eucaris Caicedo Zuniga,Colombia,53.54,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,2,5,Joycelyn Joseph,Antigua and Barbuda,54.40,,26 Aug,"Caracas, Venezuela",
Men,200 METRES,HEAT,2,6,Gail Emmanuel,Trinidad and Tobago,54.46,,26 Aug,"Caracas, Venezuela",
Men,400 METRES,FINAL,,1,Charmaine Crooks,Canada,51.49,,27 Aug,"Caracas, Venezuela",
Men,400 METRES,FINAL,,2,Ana Qui rot More,Cuba,51.83,,27 Aug,"Caracas, Venezuela",
Men,400 METRES,FINAL,,3,Easter Gabriel,USA,52.45,,27 Aug,"Caracas, Venezuela",
Men,400 METRES,FINAL,,4,Cathy Rattray,Jamaica,52.91,,27 Aug,"Caracas, Venezuela",
Men,400 METRES,FINAL,,5,June Griffith,Guyana,53.14,,27 Aug,"Caracas, Venezuela",
Men,400 METRES,FINAL,,6,Mercedes Alvarez Coll,Cuba,53.25,,27 Aug,"Caracas, Venezuela",
Men,400 METRES,FINAL,,7,Eucaris Caicedo Zuniga,Colombia,53.73,,27 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,1,Ranza Clark,Canada,2:05.06,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,2,Eloina Ke rr Castellanos,Cuba,2:05.19,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,3,Diana Richburg,USA,2:05.67,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,4,Eucaris Caicedo Zuniga,Colombia,2:07.63,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,5,Adriana Marchena,Venezuela,2:08.58,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,6,Laverne Bryan,Antigua and Barbuda,2:10.31,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,7,Liliana G óngora,Argentina,2:13.21,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,1,Angelita Lind Solivera s,Puerto Rico,2:06.22,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,2,Nery McKeen Leon,Cuba,2:06.48,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,3,Christine Slythe,Canada,2:06.54,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,4,Alejandra Ramos Sanchez,Chile,2:06.81,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,5,Lee Arbogast,USA,2:07.09,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,6,Joycelyn Joseph,Antigua and Barbuda,2:14.32,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,7,Ivichia Pet rus,Virgin Islands,2:15.72,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,HEAT,1,8,Virgin ia Davis,Venezuela,2:15.72,,23 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,1,Nery McKeen Leon,Cuba,2:02.20,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,2,Ranza Clark,Canada,2:02.44,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,3,Alejandra Ramos San chez,Chile,2:03.65,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,4,Christine Slythe,Canada,2:03.71,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,5,Eloina Ker r Caste llanos,Cuba,2:04.96,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,6,Diana Richbur g,USA,2:05.29,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,7,Angelita Lind Soliveras,Puerto Rico,2:07.19,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,8,Lee Arbogast,USA,2:07.83,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,1,Ranza Clark,Canada,4:16.18,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,2,Cindy Bremser,USA,4:17.67,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,3,Missy Kane,USA,4:21.39,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,4,Alejandr a Ramos Sanchez,Chile,4:25.59,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,5,Fabiola Rueda Garcia,Colombia,4:26.05,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,6,Monica Regonesi Muranda,Chile,4:26.48,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,7,Adriana Marchena,Venezuela,4:27.50,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,8,Norma Franco Ramos,El Salvador,4:35.10,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,9,Laverne Bryan,Antigua and Barbuda,4:36.45,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,10,Liliana Góngora,Argentina,4:38.64,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,11,Ruth Jaime Ca mpos,Peru,4:39.56,,24 Aug,"Caracas, Venezuela",
Men,800 METRES,FINAL,,12,Janice Carlo Acosta,Puerto Rico,4:40.17,,24 Aug,"Caracas, Venezuela",
Men,"3,000 METRES",FINAL,,1,Joan Benoit,USA,9:14.19,,25 Aug,"Caracas, Venezuela",
Men,"3,000 METRES",FINAL,,2,Brenda Webb,USA,9:28.89,,25 Aug,"Caracas, Venezuela",
Men,"3,000 METRES",FINAL,,3,Mónica Regon esi Mur anda,Chile,9:41.87,,25 Aug,"Caracas, Venezuela",
Men,"3,000 METRES",FINAL,,4,Fabiola Rued a Garcia,Colombia,9:47.59,,25 Aug,"Caracas, Venezuela",
Men,"3,000 METRES",FINAL,,5,Ruth Jaime Campos,Peru,9:58.85,,25 Aug,"Caracas, Venezuela",
Men,"3,000 METRES",FINAL,,6,Marisela de Diaz Rivero,Venezuela,10:05.73,,25 Aug,"Caracas, Venezuela",
Men,"3,000 METRES",FINAL,,7,Norma Franco Ramos,El Salvador,10:12.08,,25 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,1,1,Sue Bradle y Kameli,Canada,13.11,,25 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,1,2,Elida Aveil lé Ugarte,Cuba,13.17,,25 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,1,3,Benita Fitzgerald,USA,13.21,,25 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,1,4,Beatriz Capotosto,Argentina,13.77,,25 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,2,1,Kim Turner,USA,13.18,,25 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,2,2,Grisel Machado Ruiz,Cuba,13.22,,25 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,2,3,Karen Nelson,Canada,13.30,,25 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,2,4,Juraci ara Perei ra da S ilva,Brazil,13.70,,25 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,2,5,Marie Regis Ang e,Venezuela,14.47,,25 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,1,Benita Fitzgerald,USA,13.16,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,2,Kim Turner,USA,13.39,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,3,Elida Aveill é Ugarte,Cuba,13.41,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,4,Grisel Machado Ruiz,Cuba,13.41,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,5,Sue Bradley Kame li,Canada,13.45,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,6,Karen Nelson,Canada,13.67,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,7,Beatriz Capotosto,Argentina,13.74,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,8,Juraciara Pereira da Silva,Brazil,14.05,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,1,1,Sharrieffa Barksdale,USA,57.50,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,1,2,Gwen Wall,Canada,57.92,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,1,3,Alma V ázque z,Mexico,59.37,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,1,4,Vilma Paris,Puerto Rico,60.15,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,1,5,Margit Weise,Brazil,61.44,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,2,1,Judi Brown,USA,57.29,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,2,2,Sandra Farmer,Jamaica,57.69,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,2,3,Mercedes Mesa Diaz,Cuba,58.90,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,2,4,Andrea Page,Canada,59.08,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,2,5,Felicia Candelario Dominican Republi c,,60.46,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,HEAT,2,400,METRE S HURDL ES (24 A ug),,,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,1,Judi Brown,USA,56.03,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,2,Sharrieffa Barksdale,USA,56.09,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,3,Gwen Wall,Canada,56.93,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,4,Sandra Farmer,Jamaica,57.61,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,5,Alma V ázquez,Mexico,58.12,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,6,Mercedes Mesa Diaz,Cuba,58.30,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,7,Andrea Page,Canada,58.49,,26 Aug,"Caracas, Venezuela",
Men,100 METRES HURDLES,FINAL,,8,Vilma Paris Puerto R ico,,60.17,,26 Aug,"Caracas, Venezuela",
Men,4x100 METRES RELAY,FINAL,,1,USA,USA,43.21,,28 Aug,"Caracas, Venezuela",Alice Jackson; Jackie Washington; Brenda Cliette; Randy Givens
Men,4x100 METRES RELAY,FINAL,,2,Trinidad and Tobago,Trinidad and Tobago,44.63,,28 Aug,"Caracas, Venezuela",Gillian Forde; Janice Bernard; Esther Hope; Angela Williams
Men,4x100 METRES RELAY,FINAL,,3,Canada,Canada,44.77,,28 Aug,"Caracas, Venezuela",Karen Ne lson; Tany a Brothers; Charmaine Crooks; Jillian Ri chardson
Men,4x100 METRES RELAY,FINAL,,4,Cuba,Cuba,45.09,,28 Aug,"Caracas, Venezuela",Elida Aveill é Ugarte; Luisa Ferrer Noris; Esther Petit ón Castro; Susana Armenteros Gutierrez
Men,4x100 METRES RELAY,FINAL,,5,Antigua and Barbuda,Antigua and Barbuda,48.27,,28 Aug,"Caracas, Venezuela",Gloria Smith; Ruperta Charles; Joycelyn Joseph; Terry J uliens NON -PARTICIP ANTS Antigua and Barbuda Rowan Maynar d Trinidad and Tobago Maxine McMillan USA Lisa Hopkins; Lashon Nedd Pan-American Games; Caracas 1983 - 15 - 4x400 METRES RELAY (28 Aug)
Men,4x100 METRES RELAY,FINAL,,1,USA,USA,3.29.97,,28 Aug,"Caracas, Venezuela",Alice Jackson 52.2; Judi Brown 52.4; Easter Gabriel 52.4; Kelia Bolto n 53.0
Men,4x100 METRES RELAY,FINAL,,2,Canada,Canada,3.30.24,,28 Aug,"Caracas, Venezuela",Andr ea Page; Gwen Wall; Christine Slythe; Jillian Richardson
Men,4x100 METRES RELAY,FINAL,,3,Cuba,Cuba,3.30.76,,28 Aug,"Caracas, Venezuela",Mayra Guerra Martinez; Nery McKeen Leon; Mercedes Alvarez Coll; Ana Quirot More
Men,4x100 METRES RELAY,FINAL,,4,Trinidad and Tobago,Trinidad and Tobago,3.37.36,,28 Aug,"Caracas, Venezuela",Yolanda Small; Janice Bernard; Maxin e McMil lan; Angela Williams
Men,4x100 METRES RELAY,FINAL,,5,Puerto Rico,Puerto Rico,3.43.90,,28 Aug,"Caracas, Venezuela",Vilma Paris; Janice Carlo Acosta; Angelita Lind Soliveras; Nilsa Paris
Men,4x100 METRES RELAY,FINAL,,6,Venezuela,Venezuela,3.46.50,,28 Aug,"Caracas, Venezuela",Yaneris Guerra; Virginia Davis; Florencia Chilberry; Elsa Ant únez
Men,4x100 METRES RELAY,FINAL,,7,Antigua and Barbuda,Antigua and Barbuda,3.47.38,,28 Aug,"Caracas, Venezuela",Joycelyn Jose ph; Gloria Smith; Terry Juliens; Lavern e Bryan
Men,4x100 METRES RELAY,non-participants,,,Charmaine Crooks,Canada,,non-participant,28 Aug,"Caracas, Venezuela",
Men,4x100 METRES RELAY,non-participants,,,Mercedes Mesa Diaz,Cuba,,non-participant,28 Aug,"Caracas, Venezuela",
Men,4x100 METRES RELAY,non-participants,,,Gillian Forde,Trinidad and Tobago,,non-participant,28 Aug,"Caracas, Venezuela",
Men,4x100 METRES RELAY,non-participants,,,Gail Emmanuel,Trinidad and Tobago,,non-participant,28 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,1,Coleen Sommer,USA,1.91m,,25 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,2,Silvia Costa Acosta,Cuba,1.88m,,25 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,3,Joni Huntley,USA,1.82m,,25 Aug,"Caracas, Venezuela",
Men,HIGH JUMP,,,4,Orlane Lima dos Santos,Brazil,1.76m,,25 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,1,Kathy McMillan,USA,6.70m,,28 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,2,Eloina Echevarria Toriente,Cuba,6.61m,,28 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,3,Pat Johnson,USA,6.33m,,28 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,4,Shonel Ferguson,Bahamas,6.31m,,28 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,5,Halycon ‘Tudie’ McKnight,Jamaica,6.19m,,28 Aug,"Caracas, Venezuela",
