gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,4x100 METRES RELAY,FINAL,,5,Belize,Belize,43.82,did-not-finish,11 Aug,"Havana, Cuba",Lindford Castillo; Michael Joseph; Carlton Usher; John Palacio USA  Andre Cason; Jon Drummond; Michael Bates; Jeff Williams Jamaica DNFin John Mair; Michael Green; Dennis Mowatt; Clive Wright NON -PARTICIPANTS Cuba Andr és Sim ón Gómez; Joel Isasi Gonzalez Jamaica Wayne Watson USA Kevin Little; Kevin Bra unskill Virgin Islands Jimmy Flemmin g Pan-American Games; Havana 1991 - 9 - 4x400 METRES RELAY (11 Aug)
Men,4x100 METRES RELAY,FINAL,,1,Cuba,Cuba,3:01.93,,11 Aug,"Havana, Cuba",Agustin Pav ó Santos; H éctor Herrera Ortiz; Jorge Valentin Charles; L ázaro Martinez Despaigne
Men,4x100 METRES RELAY,FINAL,,2,USA,USA,3:02.02,,11 Aug,"Havana, Cuba",Clarence Daniel 46.7; Quincy Watts 44.6; Jeff Reynolds 45.5; Gabriel Luke 45.3
Men,4x100 METRES RELAY,FINAL,,3,Jamaica,Jamaica,3:02.12,,11 Aug,"Havana, Cuba",Michael Anderson; Howard Burnett; Seymour Fagan; Patrick O'Connor
Men,4x100 METRES RELAY,FINAL,,4,Trinidad and Tobago,Trinidad and Tobago,3:06.91,,11 Aug,"Havana, Cuba",Patrick Delice; Alvin Daniel; Robert Guy; Ian Morris
Men,4x100 METRES RELAY,FINAL,,5,Barbados,Barbados,3:07.74,,11 Aug,"Havana, Cuba",Terry Harewood; Ronald Thorne; Steven Roberts; Seibert Straughn
Men,4x100 METRES RELAY,FINAL,,6,Canada,Canada,3:08.36,,11 Aug,"Havana, Cuba",Mike McLean; Anthony Wilson; Troy Jackson; Anton Skerritt
Men,4x100 METRES RELAY,FINAL,,7,St Vincent and the Grenadines,St Vincent and the Grenadines,3:20.33,,11 Aug,"Havana, Cuba",Dexter Browne; Eversley Linley; Eswort Coombs; Kent Dennie
Men,4x100 METRES RELAY,FINAL,,8,Belize,Belize,3:21.24,,11 Aug,"Havana, Cuba",John Palacio; Brent Ham ilton; Carlton Usher; Mi chael Jose ph NON -PARTICIPANTS Cuba Roberto Hern ández Prendes Jamaica Mitchell Francis; Mark Thompson
Men,20KM.WALK,,,1,Héctor Moreno Moreno,Colombia,1:24:56,,4 Aug,"Havana, Cuba",
Men,20KM.WALK,,,2,Joel S ánchez Guerrero,Mexico,1:25:45,,4 Aug,"Havana, Cuba",
Men,20KM.WALK,,,3,Marcelo Mor eira Palma,Brazil,1:26:42,,4 Aug,"Havana, Cuba",
Men,20KM.WALK,,,4,Sergio Vi eira Galdino,Brazil,1:27:56,,4 Aug,"Havana, Cuba",
Men,20KM.WALK,,,5,Ernesto Canto Gudino,Mexico,1:28:22,,4 Aug,"Havana, Cuba",
Men,20KM.WALK,,,6,Julio Urias Meda,Guatemala,1:29:26,,4 Aug,"Havana, Cuba",
Men,20KM.WALK,,,7,Jorge Risquet Arteaga,Cuba,1:30:33,,4 Aug,"Havana, Cuba",
Men,20KM.WALK,,,8,Tim Lewis,USA,1:31:07,,4 Aug,"Havana, Cuba",
Men,20KM.WALK,,,9,José Querubin Moren o Moreno,Colombia,1:35:23,,4 Aug,"Havana, Cuba",
Men,20KM.WALK,,,10,Luis Quispe Hua ca,Bolivia,1:37:14,,4 Aug,"Havana, Cuba",
Men,20KM.WALK,,,11,Curtis Fisher,USA,1:39:01,,4 Aug,"Havana, Cuba",
Men,20KM.WALK,,,12,Jeff Cassin,Canada,1:46:37,,4 Aug,"Havana, Cuba",
Men,50KM.WALK,,,1,Carlos Mercenario Carbajal,Mexico,4:03:09,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,2,Miguel Rodriguez Gallegos,Mexico,4:04:06,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,3,Edel Oliva Da vila,Cuba,4:16:27,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,4,José Querubin Mor eno Moreno,Colombia,4:23:48,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,5,Oscar V ega Montero,Cuba,4:29:17,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,1,Javier So tomayor Sanabria,Cuba,2.35m,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,2,Troy Kemp,Bahamas,2.32m,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,3,Hollis Conway,USA,2.32m,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,4,Marino Drake Rodriguez,Cuba,2.29m,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,5,Leo Williams,USA,2.23m,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,6,Vinton Bennett,Canada,2.20m,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,7,Cory Siermachesky,Canada,2.15m,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,8,Clarence 'Nick' Saunders Bermud a,,2.15m,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,9,Valeriy Abugattas,Peru,2.10m,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,10,Carlos Arzuaga Machado Puerto Ri co,,2.10m,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,11,Gilmar Mayo Lozano,Colombia,2.10m,,11 Aug,"Havana, Cuba",
Men,50KM.WALK,,,12,Karl Scatliffe,British Virgin Islands,2.05m,,11 Aug,"Havana, Cuba",
Men,POLE VAULT,,,1,Pat Manson,USA,5.50m,,8 Aug,"Havana, Cuba",
Men,POLE VAULT,,,2,Doug Wood,Canada,5.35m,,8 Aug,"Havana, Cuba",
Men,POLE VAULT,,,3,Angel Garcia Esteb an,Cuba,5.20m,,8 Aug,"Havana, Cuba",
Men,POLE VAULT,,,4,Edgardo D iaz Diaz,Puerto Rico,5.10m,,8 Aug,"Havana, Cuba",
Men,POLE VAULT,,,=5,Earl Be ll,USA,5.00m,,8 Aug,"Havana, Cuba",
Men,POLE VAULT,,,=5,Miguel Berrio Sanchez,Cuba,5.00m,,8 Aug,"Havana, Cuba",
Men,POLE VAULT,,,7,Cristian Aspillaga,Chile,4.70m,,8 Aug,"Havana, Cuba",
Men,LONG JUMP,,,1,Jaime Jefferson Guila rte,Cuba,8.26m (+2.0m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,2,Llewellyn Starks,USA,8.01m (+1.1m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,3,Iván Pedroso Soler,Cuba,7.96m (-1.7m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,4,Elmer Williams Gonzal ez Puerto Ri co,,7.78m (+0.6m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,5,Ron Chambers,Jamaica,7.60m (+1.5m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,6,Wendell Williams,Trinidad and Tobago,7.52m (+2.4m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,7,Paulo de Oliveira,Brazil,7.47m (+0.7m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,8,Craig Hepburn,Bahamas,7.46m (+0. 2m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,9,Alan Turner,USA,7.29m (+1.3m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,10,Fred Lottimore,Bermuda,7.23m (0.0m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,11,Aston Morgan,Jamaica,7.10m (+0.6m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,12,Eugene Licorish,Grenada,6.54m (+0.5m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,1,Yoelbi Quesada Fernandez,Cuba,17.06m (+2.0m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,2,Anisio Souza da Sil va,Brazil,16.72m (-1.7m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,3,Wendell Lawrence,Bahamas,16.69m (+0.9m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,4,Ray Kimble,USA,16.44m (+0.4m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,5,Brian Wellman,Bermuda,16.40m (+0.4m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,6,Robert Cannon,USA,15.96m (-0.9m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,7,Oral O'Gilvie,Canada,14.93m (-1.5m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,8,Gregorio Hern ández Hern ández,Cuba,14.89m (-1.3m),,5 Aug,"Havana, Cuba",
Men,LONG JUMP,,,9,Mauricio Carra nza Rivas,El Salvador,13.79m (-1.3m),,5 Aug,"Havana, Cuba",
Men,SHOT PUT,,,1,Gert Weil Wiesenborn,Chile,19.47m,,8 Aug,"Havana, Cuba",
Men,SHOT PUT,,,2,Paul Ruiz Mena,Cuba,19.30m,,8 Aug,"Havana, Cuba",
Men,SHOT PUT,,,3,Cottrell ‘CJ’ Hunter,USA,19.08m,,8 Aug,"Havana, Cuba",
Men,SHOT PUT,,,4,Jorge Mo ntenegro Fundora,Cuba,18.96m,,8 Aug,"Havana, Cuba",
Men,SHOT PUT,,,5,David Wilson,USA,18.03m,,8 Aug,"Havana, Cuba",
Men,SHOT PUT,,,6,Rob Venier,Canada,17.94m,,8 Aug,"Havana, Cuba",
Men,SHOT PUT,,,7,Francisco Ba ll Puerto Ri co,,17.23m,,8 Aug,"Havana, Cuba",
Men,SHOT PUT,,,8,Hubert M aingot,Trinidad and Tobago,16.63m,,8 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,1,Tony Washington,USA,65.04m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,2,Rober to Moya Sand oval,Cuba,63.92m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,3,Juan Martinez Brito,Cuba,63.52m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,4,Mike Gravelle,USA,61.54m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,5,Rob Venier,Canada,54.60m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,6,Alex Stanat,Canada,52.26m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,7,Marcelo Pugliese,Argentina,47.46m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,1,James Driscoll,USA,72.78m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,2,Jud Logan,USA,70.32m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,3,Rene Diaz M olina,Cuba,68.36m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,4,Guillermo Guzm án Magana,Mexico,68.34m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,5,Andres Charadia Alfieri,Argentina,68.22m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,6,Marcelo Pugliese,Argentina,68.02m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,7,Ian Maplethorpe,Canada,58.04m,,10 Aug,"Havana, Cuba",
Men,DISCUS THROW,,,8,Eduardo Reina Garcia,Honduras,37.96m,,10 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,1,Ram ón Gonz ález Silva,Cuba,79.12m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,2,Mike Barnett,USA,77.40m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,3,Luis Lucumi Avila,Colombia,77.38m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,4,Héctor Duharte Favier,Cuba,76.32m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,5,Juan de la Garza Tenorio,Mexico,72.86m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,6,Steve Fereday,Canada,71.80m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,7,Rodrigo Zelaya Perez,Chile,70.86m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,8,Dave Stephens,USA,69.80m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,9,Kurt Thompson,Trinidad and Tobago,66.56m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,10,Edgar Baumann Duran,Paraguay,65.26m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,11,Trevor Modeste,Grenada,65.24m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,12,Gustavo Wielandt Arrau,Chile,64.36m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,13,Kevin Smith,Bahamas,61.76m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,14,Dale Davis,Bahamas,61.20m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,15,Rigoberto Calder ón,Nicaragua,59.62m,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,1,Pedro Ferre ira da Silva Filho,Brazil,"7,762",,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,2,Eugenio Balanqu é Llopiz,Cuba,"7,726",,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,3,Sheldon Blockburger,USA,"7,363",,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,4,Antonio Greene,Bahamas,"7,305",,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,5,Rich Hesketh,Canada,"7,120",,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,6,Miguel Valle Alvarez,Cuba,"7,087",,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,,,100,MET RES (4 Aug),,,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,1,Beverley M cDonald,Jamaica,11.62,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,2,Anita Howard,USA,11.75,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,3,Idalmis Bonne Rousseaux,Cuba,11.77,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,4,Maria Qui ñones,Colombia,11.88,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,5,Karen Clarke,Canada,11.92,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,1,Liliana A llen Doll,Cuba,11.33,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,2,Chryste Gaines,USA,11.43,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,3,Dahlia Duhan ey,Jamaica,11.52,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,4,Claudete Alves de Pina,Brazil,11.72,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,5,Stacey Bowen,Canada,11.80,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,6,Margarita Martirena,Uruguay,12.22,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,100,METRES ( 5 Aug),,,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,FINAL,,1,Liliana Allen Doll,Cuba,11.39,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,FINAL,,2,Chryste Gaines,USA,11.46,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,FINAL,,3,Beve rley McDonald,Jamaica,11.52,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,FINAL,,4,Dahlia Duhaney,Jamaica,11.62,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,FINAL,,5,Anita Howard,USA,11.70,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,FINAL,,6,Stacey Bowen,Canada,11.82,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,FINAL,,7,Claudete Alves de Pina,Brazil,11.87,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,FINAL,,8,Idalmis Bonne Rousseaux,Cuba,11.88,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,FINAL,,200,ME TRES (7 Aug),,,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,1,Ximena Restrepo Gaviria,Colombia,23.41,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,2,Idalmis Bonne Rousseaux,Cuba,23.85,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,3,Merlene Frazer,Jamaica,23.95,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,4,Stacey Bowen,Canada,24.00,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,5,Tamela Saldana,USA,24.19,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,6,Estela Abel,Uruguay,25.18,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,1,7,Jacqueline Staine,Belize,27.13,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,1,Lilia na Allen Doll,Cuba,23.19,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,2,Dahlia Duhaney,Jamaica,23.51,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,3,Karen Clarke,Canada,23.79,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,4,Claudete Alves de Pina,Brazil,23.88,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,5,Shantel Ransom,USA,23.99,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,6,Claudia Acerenza Martinez,Uruguay,24.61,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,7,Zoila Stewart Lee,Costa Rica,24.85,,5 Aug,"Havana, Cuba",
Men,JAVELIN THROW,HEAT,2,8,Marinett Flowers,Belize,27.50,,5 Aug,"Havana, Cuba",
Men,200 METRES,FINAL,,1,Liliana Allen Doll,Cuba,23.11,,8 Aug,"Havana, Cuba",
Men,200 METRES,FINAL,,2,Ximena Restrepo Gaviria,Colombia,23.16,,8 Aug,"Havana, Cuba",
Men,200 METRES,FINAL,,3,Merlene Frazer,Jamaica,23.48,,8 Aug,"Havana, Cuba",
Men,200 METRES,FINAL,,4,Idalmis Bonne Rousseau,Cuba,23.64,,8 Aug,"Havana, Cuba",
Men,200 METRES,FINAL,,5,Karen Clarke,Canada,23.71,,8 Aug,"Havana, Cuba",
Men,200 METRES,FINAL,,6,Dahlia Duhaney,Jamaica,23.77,,8 Aug,"Havana, Cuba",
Men,200 METRES,FINAL,,7,Shante l Ransom,USA,23.97,,8 Aug,"Havana, Cuba",
Men,200 METRES,FINAL,,8,Claudete Alves de Pina,Brazil,24.02,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,1,1,Ana Quirot More,Cuba,50.69,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,1,2,Natasha Kaiser,USA,52.30,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,1,3,Norfalia Cara bali Villega s,Colombia,52.50,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,1,4,Sandie Richards,Jamaica,53.25,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,1,5,Camille Noe l,Canada,54.61,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,1,6,Claudia Acerenza Martinez,Uruguay,55.43,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,1,7,Zoila Stewart Lee,Costa Rica,56.42,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,2,1,Ximena Restrepo Gaviria,Colombia,51.34,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,2,2,Jearl Miles,USA,52.52,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,2,3,Nanc y McLe ón Fer rer,Cuba,53.59,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,2,4,Cathy Ra ttray Williams,Jamaica,53.89,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,2,5,Adina Valdez Trinidad a nd Tobago,,54.06,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,2,6,Alana Yakiwchuk,Canada,55.61,,8 Aug,"Havana, Cuba",
Men,200 METRES,HEAT,2,7,Inés Justet,Uruguay,56.36,,8 Aug,"Havana, Cuba",
Men,400 METRES,FINAL,,1,Ana Quirot More,Cuba,49.61,,5 Aug,"Havana, Cuba",
Men,400 METRES,FINAL,,2,Ximena Restrepo Gavi ria,Colombia,50.14,,5 Aug,"Havana, Cuba",
Men,400 METRES,FINAL,,3,Jearl Miles,USA,50.82,,5 Aug,"Havana, Cuba",
Men,400 METRES,FINAL,,4,Natasha Kaiser,USA,51.20,,5 Aug,"Havana, Cuba",
Men,400 METRES,FINAL,,5,Norfalia Carabali Villegas Colombi a,,51.39,,5 Aug,"Havana, Cuba",
Men,400 METRES,FINAL,,6,Sandie Richards,Jamaica,52.45,,5 Aug,"Havana, Cuba",
Men,400 METRES,FINAL,,7,Cathy Rattray Williams,Jamaica,53.41,,5 Aug,"Havana, Cuba",
Men,400 METRES,FINAL,,8,Nancy McLe ón Ferrer,Cuba,54.19,,5 Aug,"Havana, Cuba",
Men,800 METRES,,,1,Ana Q uirot More,Cuba,2:01.47,,7 Aug,"Havana, Cuba",
Men,800 METRES,,,2,Alisa Harvey Hill,USA,2:01.86,,7 Aug,"Havana, Cuba",
Men,800 METRES,,,3,Adin a Valdez,Trinidad and Tobago,2:04.42,,7 Aug,"Havana, Cuba",
Men,800 METRES,,,4,Cathy Rattray Williams,Jamaica,2:04.87,,7 Aug,"Havana, Cuba",
Men,800 METRES,,,5,Jeanette Wood,Canada,2:08.39,,7 Aug,"Havana, Cuba",
Men,800 METRES,,,6,Donna -Mae Bean,Bermuda,2:10.31,,7 Aug,"Havana, Cuba",
Men,800 METRES,,,7,Soledad Acerenza Martinez Urugua y,,2:13.31,,7 Aug,"Havana, Cuba",
Men,800 METRES,HEAT,2,1,Letitia Vriesde,Surinam,2:03.73,,7 Aug,"Havana, Cuba",
Men,800 METRES,HEAT,2,2,Celeste Halliday,USA,2:04.27,,7 Aug,"Havana, Cuba",
Men,800 METRES,HEAT,2,3,Daisy Ocasio Maldonad o,Puerto Rico,2:04.58,,7 Aug,"Havana, Cuba",
Men,800 METRES,HEAT,2,4,Inez Turner,Jamaica,2:05.47,,7 Aug,"Havana, Cuba",
Men,800 METRES,HEAT,2,5,Maura Sav ón Fabre,Cuba,2:07.82,,7 Aug,"Havana, Cuba",
Men,800 METRES,HEAT,2,6,Niusha Mancilla,Bolivia,2:13.21,,7 Aug,"Havana, Cuba",
Men,800 METRES,HEAT,2,800,METRES (8 Aug ),,,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,1,Ana Quirot More,Cuba,1:58.71,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,2,Alisa Harvey Hill,USA,1:59.99,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,3,Celeste Halliday,USA,2:01.41,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,4,Letitia Vriesde,Surinam,2:01.46,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,5,Inez Turner,Jamaica,2:02.68,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,6,Daisy Ocasio Maldonado,Puerto Rico,2:05.46,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,7,Adina Valdez,Trinidad and Tobago,2:07.86,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,8,Cathy Rattray -Williams Jama ica,,2:08.21,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,1,Alisa Harvey Hill,USA,4:13.12,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,2,Letitia Vriesde,Surinam,4:16.75,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,3,Sarah Howell,Canada,4:17.55,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,4,Soraya Vieira Telles,Brazil,4:22.21,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,5,Maura Savon Fabre,Cuba,4:25.04,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,6,Carmen A rrua,Argentina,4:27.87,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,7,Milagros Rodriguez Luaces,Cuba,4:30.56,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,8,Linda Sheskey,USA,4:31.59,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,9,Angelita Lind Soliv eras Olivera,Puerto Rico,4:34.00,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,10,Donna -Mae Bean,Bermuda,4:36.30,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,11,Bigna Samuel,St Vincent and the Grenadines,4:36.64,,7 Aug,"Havana, Cuba",
Men,800 METRES,FINAL,,12,Niusha Manci lla,Bolivia,4:44.90,,7 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,1,Sabrin a Dornhoefer,USA,9:16.15,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,2,Maria del Carmen Diaz Mancilla,Mexico,9:19.05,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,3,Carmen de Oliveira Furtado,Brazil,9:19.18,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,4,Lisa Harvey,Canada,9:19.58,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,5,Maria Servin Ortiz,Mexico,9:20.26,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,6,Sarah Howell,Canada,9:22.50,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,7,Milagros Rodriguez Luace s,Cuba,9:26.55,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,8,Sammie Gdowski,USA,9:31.64,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,9,Carmen Arrua,Argentina,9:35.03,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,10,Sandra Cortez Tancara,Bolivia,9:50.95,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,11,Yecenia Centeno Sosa,Cuba,9:56.76,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,12,Bigna S amuel St Vin cent and the Grenadines,,9:57.53,,4 Aug,"Havana, Cuba",
Men,"3,000 METRES",FINAL,,13,Anna Eatherley,Bermuda,10:12.73,,4 Aug,"Havana, Cuba",
Men,"10,000 METRES",FINAL,,1,Maria del Carmen Diaz Mancilla,Mexico,34:21.13,,11 Aug,"Havana, Cuba",
Men,"10,000 METRES",FINAL,,2,Lisa Harvey,Canada,34:25.52,,11 Aug,"Havana, Cuba",
Men,"10,000 METRES",FINAL,,3,Maria Servin Ortiz,Mexico,34:55.94,,11 Aug,"Havana, Cuba",
Men,"10,000 METRES",FINAL,,4,Carmen de Oliv eira Furtado,Brazil,35:20.22,,11 Aug,"Havana, Cuba",
Men,"10,000 METRES",FINAL,,5,Grisel da Gonz ález Santillo,Argentina,35:33.45,,11 Aug,"Havana, Cuba",
Men,"10,000 METRES",FINAL,,6,Emperatriz Wilson Traba,Cuba,35:47.93,,11 Aug,"Havana, Cuba",
Men,"10,000 METRES",FINAL,,7,Elaine Van Blunk,USA,36:10.91,,11 Aug,"Havana, Cuba",
Men,"10,000 METRES",FINAL,,8,Colette Murphy,USA,36:22.24,,11 Aug,"Havana, Cuba",
Men,"10,000 METRES",FINAL,,9,Adelaida Iglesias Hidalgo,Cuba,37:05.37,,11 Aug,"Havana, Cuba",
