gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,110 METRES HURDLES,HEAT,2,5,Mark Arnold,Canada,52.8 (52.83),,4 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,1,Ron Whitney,USA,50.7 (50.75),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,2,Russ Rogers,USA,51.3 (51.31),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,3,Bob McLaren,Canada,51.4 (51.44),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,4,Miguel Oliveira Alvarez,Cuba,51.7 (51.73),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,5,Juan Carlos Dyrzka,Argentina,52.0 (52.00),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,6,Santiago Gordon,Chile,52.8 (52.86),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,7,Cesare Alejandro Sá nchez Ruiz,Mexico,53.3 (53.35),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,8,Salvador Medina Moreno,Mexico,53.6 (53.59),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,1,Chris McCubbins,USA,8:38.2,,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,2,Conrad Nightingale,USA,8:51.2,,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,3,Domingo Amais ón Mastroianni,Argentina,8:55.0,,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,4,Héctor Manuel Villanueva Osorio,Mexico,9:00.6,,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,5,Flavio Buendia Jimenez,Mexico,9:09.6,,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,6,Albertino Etchechurry,Uruguay,9:13.0,,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,7,Hylke van der Wal,Canada,9:21.6,,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,8,Bruce Johnson,Canada,9:24.8,,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,FINAL,,9,Hernando Castro,Colombia,9:37.2,,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,HEAT,1,1,,USA,39.1 (39.17),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,HEAT,1,2,,Colombia,40.5 (40.57),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,HEAT,1,3,,Puerto Rico,40.6 (40.66),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,HEAT,1,4,,Jamaica,41.1 (41.09),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,HEAT,2,1,,Cuba,39.6 (39.64),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,HEAT,2,2,Trinidad a nd Tobago,,40.4 (40.48),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,HEAT,2,3,,Peru,41.4 (41.39),,1 Aug,"Winnipeg, Canada",
Men,400 METRES HURDLES,HEAT,2,4,,Canada,41.5 (41.49),,1 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,1,USA,USA,39.0 (39.05),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,Cuba,Cuba,39.2 (39.26),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,3,Colombia,Colombia,39.9 (39.92),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,4,Trinidad and Tobago,Trinidad and Tobago,40.1 (40.16),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,5,Jamaica,Jamaica,40.2 (40.23),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,6,Puerto Rico,Puerto Rico,40.7 (40.70),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,7,Canada,Canada,40.7 (40.71),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,8,Peru,Peru,41.0 (41.00),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,1,USA,USA,3:02.0 (3:02.03),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,Canada,Canada,3:04.8 (3:04.83),,5 Aug,"Winnipeg, Canada",Ross Mackenzie; Brian MacLaren; Bob McLaren; Bill Crothers
Men,4x100 METRES RELAY,FINAL,,3,Jamaica,Jamaica,3:05.9 (3:05.99),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,4,Peru,Peru,3:09.9 (3:09.97),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,5,Colombia,Colombia,3:10.4 (3:10.41),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,6,Trinidad and Tobago,Trinidad and Tobago,3:10.8 (3:10.82),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,7,Mexico,Mexico,3:11.5 (3:11.51),did-not-run,5 Aug,"Winnipeg, Canada",Federico Vera; Roberto Silva Martinez; Cesare Alejandro Sá nchez Ruiz; Salvador Medina Moreno Cuba  Miguel Oliveira Alvarez; Eddy Tellez Valerino Rodovaldo Diaz Arambarry; Pablo Montes Casanova NON -PARTICIPANTS Canada Don Domansky; Ton y Powell Peru Augusto Paredes Trinidad and Tobago Edwin Skinner; Ronald Monsegue 20KM.WALK (30 Jul )
Men,4x100 METRES RELAY,FINAL,,1,Ron Laird USA,Ron Laird USA,1:33:05.2,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,José Pedraza Zuniga Mexico,José Pedraza Zuniga Mexico,1:34:50.6,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,3,Felix Cappella Canada,Felix Cappella Canada,1:35:44.6,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,4,Tom Dooley USA,Tom Dooley USA,1:36:49.8,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,5,Yvon Groulx Canada,Yvon Groulx Canada,1:39:18.0,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,6,Euclides Calzado Carbonell Cuba,Euclides Calzado Carbonell Cuba,1:45:08.8,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,7,Eladio Campos Aleman Mexico,Eladio Campos Aleman Mexico,1:49:26.2,disqualified,5 Aug,"Winnipeg, Canada",Juan Ló pez Garcia Cuba  50KM.WALK (4 Aug )
Men,4x100 METRES RELAY,FINAL,,1,Larry Young USA,Larry Young USA,4:26:20.8,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,Felix Cappella Canada,Felix Cappella Canada,4:35:59.6,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,3,Goetz Klopfer USA,Goetz Klopfer USA,4:37:59.2,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,4,Karl-Heinz Merschenz Canada,Karl-Heinz Merschenz Canada,4:54:11.4,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,5,Pablo Colin Martinez Mexico,Pablo Colin Martinez Mexico,5:15:06.4,did-not-finish,5 Aug,"Winnipeg, Canada",José Pedraza Zuniga Mexico  David Jimé nez Perez Cuba DNFinish HIGH JUMP (30 Jul )
Men,4x100 METRES RELAY,FINAL,,1,Ed Caruthers USA,Ed Caruthers USA,2.19m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,Otis Burrell USA,Otis Burrell USA,2.16m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,3,Roberto Abugattas Aboino Peru,Roberto Abugattas Aboino Peru,2.05m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,=4,Wilf Wedmann Canada,Wilf Wedmann Canada,1.99m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,=4,Teodoro Flores Palacios Guatemala,Teodoro Flores Palacios Guatemala,1.99m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,6,Roberto Pozzi Argentina,Roberto Pozzi Argentina,1.99m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,7,Cristian Errazuriz Chile,Cristian Errazuriz Chile,1.95m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,8,Euletorio Fassi Argentina,Euletorio Fassi Argentina,1.95m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,9,Anton Erskine Norris Barbados,Anton Erskine Norris Barbados,1.95m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,10,Anthony Balfour Baham as,Anthony Balfour Baham as,1.95m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,11,Dennis Firth Canada,Dennis Firth Canada,1.90m,,5 Aug,"Winnipeg, Canada",Pan-American Games; Winni peg 196 7 - 11 - POLE VAULT (5 Aug )
Men,4x100 METRES RELAY,FINAL,,1,Bob Seagren USA,Bob Seagren USA,4.90m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,Bob Raftis Canada,Bob Raftis Canada,4.75m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,3,Bob Yard Canada,Bob Yard Canada,4.45m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,4,Erico Barney Argentina,Erico Barney Argentina,4.45m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,5,Arturo Esquerra Castaneda Mexico,Arturo Esquerra Castaneda Mexico,4.30m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,6,César Quintero Urrutia Colombia,César Quintero Urrutia Colombia,4.15m,did-not-compete,5 Aug,"Winnipeg, Canada",Daniel Argoitia Argentina No Hgt Paul Wilson USA  LONG JUMP (4 Aug )
Men,4x100 METRES RELAY,FINAL,,1,Ralph Boston USA,Ralph Boston USA,8.29m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,Bob Beamon USA,Bob Beamon USA,8.07m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,3,Wellesley Clayton Jamaica,Wellesley Clayton Jamaica,7.76m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,4,José Herná ndez Estrada Cuba,José Herná ndez Estrada Cuba,7.50m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,5,David Samuel Cruz Puerto Rico,David Samuel Cruz Puerto Rico,7.41m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,6,Michel Ch arland Canada,Michel Ch arland Canada,7.37m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,7,Abelardo Pacheco Gonzalez Cuba,Abelardo Pacheco Gonzalez Cuba,7.17m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,8,Bill Greenough Canada,Bill Greenough Canada,7.12m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,9,Leslie Miller Bahamas,Leslie Miller Bahamas,6.93m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,10,Nelson Prudencio Brazil,Nelson Prudencio Brazil,6.92m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,11,Jorge Toro Puerto Rico,Jorge Toro Puerto Rico,6.54m,,5 Aug,"Winnipeg, Canada",TRIPLE JUMP (1 Aug )
Men,4x100 METRES RELAY,FINAL,,1,Charles Craig USA,Charles Craig USA,16.54m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,Nelson Pr udencio Brazil,Nelson Pr udencio Brazil,16.45m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,3,José Herná ndez Estrada Cuba,José Herná ndez Estrada Cuba,15.95m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,4,Darrell Horn USA,Darrell Horn USA,15.85m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,5,Jorge Toro Puerto Rico,Jorge Toro Puerto Rico,15.48m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,6,Bill Greenough Canada,Bill Greenough Canada,15.43m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,7,Ian Arnold Canada,Ian Arnold Canada,15.28m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,8,Mahoney Samuels Jamaica,Mahoney Samuels Jamaica,15.21m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,9,M Johnson Bahamas,M Johnson Bahamas,15.02m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,10,Timoth y Barrett Bahamas,Timoth y Barrett Bahamas,14.40m,,5 Aug,"Winnipeg, Canada",SHOT PUT (29 Jul )
Men,4x100 METRES RELAY,FINAL,,1,Randy Matson USA,Randy Matson USA,19.83m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,Neal Steinhauer USA,Neal Steinhauer USA,19.45m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,3,Dave Steen Canada,Dave Steen Canada,18.51m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,4,George Puce Canada,George Puce Canada,18.48m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,5,José Carlos Jacques Brazil,José Carlos Jacques Brazil,16.25m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,6,Mario Peretti Argentina,Mario Peretti Argentina,15.63m,did-not-compete,5 Aug,"Winnipeg, Canada",Dagoberto Gonzales Pajaro Colombia  Mike Mercer Canada DNComp Pan-American Games; Winni peg 196 7 - 12 - DISCUS THROW (1 Aug )
Men,4x100 METRES RELAY,FINAL,,1,Gary Carlsen USA,Gary Carlsen USA,57.50m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,Rink Babka USA,Rink Babka USA,56.88m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,3,George Puce Canada,George Puce Canada,56.20m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,4,Barbaro Cañ izares Poey Cuba,Barbaro Cañ izares Poey Cuba,51.80m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,5,Javier Moreno Escalona Cuba,Javier Moreno Escalona Cuba,51.14m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,6,José Carlos Jacques Brazil,José Carlos Jacques Brazil,49.15m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,7,Dagoberto Gonz ález Pajaro Colombia,Dagoberto Gonz ález Pajaro Colombia,48.34m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,8,Ain Roost Canada,Ain Roost Canada,46.08m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,9,Gustavo Gutié rrez Hernandez Colombia,Gustavo Gutié rrez Hernandez Colombia,43.94m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,10,Cecil Hylton Jamaica,Cecil Hylton Jamaica,43.56m,,5 Aug,"Winnipeg, Canada",HAMMER THROW (4 Aug )
Men,4x100 METRES RELAY,FINAL,,1,Tom Gage USA,Tom Gage USA,65.32m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,Enrique Samuells Ricardo Cuba,Enrique Samuells Ricardo Cuba,64.66m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,3,George Frenn USA,George Frenn USA,64.06m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,4,José Alberto Vallejos Argentina,José Alberto Vallejos Argentina,60.32m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,5,Roberto Chapchap Brazil,Roberto Chapchap Brazil,55.61m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,6,Michael Cairns Canada,Michael Cairns Canada,55.19m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,7,Gary Salmond Canada,Gary Salmond Canada,54.31m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,8,Marceliano Borrero Altamirano Colombia,Marceliano Borrero Altamirano Colombia,53.62m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,9,Pedro Granell Puerto Rico,Pedro Granell Puerto Rico,50.42m,,5 Aug,"Winnipeg, Canada",JAVELIN THROW (29 Jul )
Men,4x100 METRES RELAY,FINAL,,1,Frank Covelli USA,Frank Covelli USA,74.28m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,2,Gary Stenlund USA,Gary Stenlund USA,73.96m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,3,Justo Perelló Girart Cuba,Justo Perelló Girart Cuba,71.96m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,4,Jorge Peñ a Chile,Jorge Peñ a Chile,69.68m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,5,Edmundo Medina Mexico,Edmundo Medina Mexico,69.44m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,6,Bill Heikkila Canada,Bill Heikkila Canada,66.88m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,7,Glen Arbeau Canada,Glen Arbeau Canada,64.86m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,8,Jesús Rodriguez Pul gar Venezuela,Jesús Rodriguez Pul gar Venezuela,62.50m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,9,Rafael Difonzo Argentina,Rafael Difonzo Argentina,61.54m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,10,Patricio Etcheverry Chile,Patricio Etcheverry Chile,61.44m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,11,Gustavo Gutié rrez Hernandez Colombia,Gustavo Gutié rrez Hernandez Colombia,61.36m,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,FINAL,,12,Ian ‘ Juan’ Barney Argentina,Ian ‘ Juan’ Barney Argentina,61.26m,,5 Aug,"Winnipeg, Canada",DECATHLON (1/2 Aug )
Men,4x100 METRES RELAY,FINAL,,1,Bill Toomey USA,Bill Toomey USA,"8,044 (7,926)",,5 Aug,"Winnipeg, Canada",(10.8; 7.59m; 13. 31m; 1.92m; 47.3; 15.1; 40.18m; 4.10m; 67.62m; 4 :23.3)
Men,4x100 METRES RELAY,FINAL,,2,Héctor Thomas Martinez Venezuela,Héctor Thomas Martinez Venezuela,"7,312 (7,158)",,5 Aug,"Winnipeg, Canada",(10.8; 7.21m; 13.83m; 1.70m; 50.5; 15.6; 40.04m; 4.00m; 61.42m; 4 :52.6)
Men,4x100 METRES RELAY,FINAL,,3,Dave Thoreson USA,Dave Thoreson USA,"7,295 (7,115)",,5 Aug,"Winnipeg, Canada",(11.5; 7.10m; 11.64m; 2.06m; 50.4; 16.1; 35.82m; 4.20m; 52.50m; 4 :26.8)
Men,4x100 METRES RELAY,FINAL,,4,Dave Dorman Canada,Dave Dorman Canada,"7,024 (6,759)",,5 Aug,"Winnipeg, Canada",(11.2; 6.95m; 12.55m; 1.84m; 51.4; 15.4; 39.90m; 3.80m; 50.72m; 4 :51.4)
Men,4x100 METRES RELAY,FINAL,,5,Steve Spencer Canada,Steve Spencer Canada,"6,796 (6,627)",did-not-compete,5 Aug,"Winnipeg, Canada",(11.4; 6.90m; 11.43m; 1.95m; 51.5; 15.3; 32.38m; 3.20m; 48.72m; 4 :26.0) Ansel Styles Jamaica 3; 395 (3; 395) (10.9; 6.61m; 7.94m; 1.78m; 48.7) Roberto Carmona Botella Mexico 828 ( 830) (10.9) David Samuel Cruz Puerto Rico  ete Pan-American Games; Winni peg 196 7 - 13 - PANAM67 WOMEN
Men,4x100 METRES RELAY,FINAL,,100,METRES (29 Jul ),METRES (29 Jul ),,,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,1,1,Irene Poitrowski Canada,Irene Poitrowski Canada,11.4 (11.45),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,1,2,Cristina Echevarria Hechevarria Cuba,Cristina Echevarria Hechevarria Cuba,11.5 (11.58),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,1,3,Janet MacFarlane USA,Janet MacFarlane USA,11.6 (11.62),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,1,4,Esperanza Giró n Olivares Mexico,Esperanza Giró n Olivares Mexico,11.9 (11.94),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,1,5,Carol Cummings Jamaica,Carol Cummings Jamaica,12.4 (12.41),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,1,6,Cristina Irurzun Argentina,Cristina Irurzun Argentina,12.5 (12.50),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,1,7,Maria Azurduy Bolivia,Maria Azurduy Bolivia,13.7 (13.71),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,2,1,Barbara Fe rrell USA,Barbara Fe rrell USA,11.3 (11.38),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,2,2,Miguelina Cobiá n Hechevarria Cuba,Miguelina Cobiá n Hechevarria Cuba,11.5 (11.55),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,2,3,Vilma Charlton Jamaica,Vilma Charlton Jamaica,11.6 (11.66),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,2,4,Thora Best Trinidad and Tobago,Thora Best Trinidad and Tobago,11.9 (11.94),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,2,5,Judith Dallimore Canada,Judith Dallimore Canada,12.0 (12.04),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,2,6,Alicia Barrera Gonzales Peru,Alicia Barrera Gonzales Peru,12.9 (12.97),,5 Aug,"Winnipeg, Canada",
Men,4x100 METRES RELAY,HEAT,2,7,Rosa Cata lina Armas Guatemala,Rosa Cata lina Armas Guatemala,13.0 (13.03),did-not-run,5 Aug,"Winnipeg, Canada",
Men,100 METRES,FINAL,,1,Barbara Ferrell,USA,11.5 (11.59),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,FINAL,,2,Miguelina Cobiá n Hechevarria,Cuba,11.6 (11.69),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,FINAL,,3,Irene Poitrowski,Canada,11.7 (11.78),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,FINAL,,4,Cristina Echevarria Hech evarria,Cuba,11.9 (11.93),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,FINAL,,5,Vilma Charlton,Jamaica,11.9 (11.94),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,FINAL,,6,Janet MacFarlane,USA,11.9 (12.00),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,FINAL,,7,Thora Best,Trinidad and Tobago,12.1 (12.16),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,FINAL,,8,Esperanza Giró n Olivares,Mexico,12.3 (12.35),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,FINAL,,200,METRES (1 Aug ),,,,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,1,1,Wyomia Tyus,USA,23.6 (23.60),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,1,2,Miguelina Cobiá n Hechevarria,Cuba,23.6 (23.66),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,1,3,Vilma Charlton,Jamaica,23.8 (23.82),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,1,4,Janet Maddin,Canada,24.3 (24.36),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,1,5,Gladys Azcuaga Silva,Mexico,26.1 (26.09),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,1,6,Rosa Catalina Armas,Guatemala,27.2 (27.25),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,2,1,Barbara Ferrell,USA,23.8 (23.82),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,2,2,Una Morris,Jamaica,23.8 (23.85),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,2,3,Irene Poitrowski,Canada,23.9 (23.90),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,2,4,Violeta Quesada Diaz,Cuba,24.1 (24.14),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,2,5,Esperanza Giró n Olivares,Mexico,25.0 (25.18),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,2,6,Irenice Maria Rodrigues,Brazil,25.1 (25.19),,30 Jul,"Winnipeg, Canada",
Men,100 METRES,HEAT,2,7,Maria Azurduy,Bolivia,26.8,,30 Jul,"Winnipeg, Canada",
Men,200 METRES,FINAL,,1,Wyomia Tyus,USA,23.7 (23.78),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,FINAL,,2,Barbara Ferrell,USA,23.8 (23.83),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,FINAL,,3,Miguelina Cobiá n Hechevarria,Cuba,23.8 (23.89),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,FINAL,,4,Irene Poitrowski,Canada,23.9 (23.91),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,FINAL,,5,Vilma Charlton,Jamaica,24.0 (24.03),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,FINAL,,6,Una Morris,Jamaica,24.0 (24.07),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,FINAL,,7,Violeta Quesada Diaz,Cuba,24.4 (24.42),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,FINAL,,8,Janet Maddin,Canada,24.8 (24.87),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,HEAT,1,1,Doris Brown,USA,2:13.2 (2:13.24),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,HEAT,1,2,Abigail Hoffman,Canada,2:13.9 (2:13.93),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,HEAT,1,3,Irenice Maria Rodrigues,Brazil,2:14.4 (2:14.43),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,HEAT,1,4,Aurelia Pentó n Conde,Cuba,2:17.9 (2:17.91),,2 Aug,"Winnipeg, Canada",
