gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,"1,500 METRES",FINAL,,6,Tom Fleming,USA,2:28:06,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",FINAL,,7,Tom Howard,Canada,2:28:50,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",FINAL,,8,Francisco Vargas,Puerto Rico,2:29:11,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",FINAL,,9,Eloi Rodrigues Schleder,Brazil,2:29:42,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",FINAL,,10,Virgilio Herrera,Guatemala,2:31:53,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",FINAL,,11,José de Jes ús,Puerto Rico,2:34:35,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",FINAL,,12,Raymond Swan,Bermuda,2:42:15,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",FINAL,,13,Hipolito L ópez,Honduras,2:43:08,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",FINAL,,14,José Hern ández Rosales,El Salvador,2:43:16,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",FINAL,,15,Wallace Williams,Virgin Islands,3:22:12,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",HEAT,1,1,Renaldo Nehemiah,USA,13.38,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",HEAT,1,2,Rafael Echev arria,Mexico,14.14,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",HEAT,1,3,Dionisio Ve ra Diaz,Cuba,14.27,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",HEAT,1,4,Jesus Costas,Puerto Rico,14.46,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",HEAT,1,5,Mariano Reyes,Dominican Republic,14.53,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",HEAT,1,6,Alfredo Piza,Chile,14.90,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",HEAT,2,1,Alejandro Casa ñas Ramirez,Cuba,13.53,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",HEAT,2,2,Charles Foster,USA,13.72,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",HEAT,2,3,Pat Fogart y,Canada,14.37,,14 Jul,"San Juan, Puerto Rico",
Men,"1,500 METRES",HEAT,2,4,Francisco Dumen g,Puerto Rico,14.76,,14 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,FINAL,,1,Renaldo Nehemiah,USA,13.20,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,FINAL,,2,Alejandro Casa ñas Ramirez,Cuba,13.46,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,FINAL,,3,Charles Foster,USA,13.56,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,FINAL,,4,Pat Fogarty,Canada,14.13,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,FINAL,,5,Rafael Echevarria,Mexico,14.15,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,FINAL,,6,Dionisio Vera Diaz,Cuba,14.32,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,FINAL,,7,Mariano Reyes,Dominican Republic,14.73,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,FINAL,,8,Jesus Costas,Puerto Rico,14.75,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,HEAT,1,1,Antonio Eusebio Dia s Ferreira,Brazil,51.71,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,HEAT,1,2,Ian Newhouse,Canada,52.38,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,HEAT,1,3,Alexis Misig ñak Jorzano,Cuba,52.45,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,HEAT,1,4,Carlos Yambot Puerto Ric o,,53.32,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,HEAT,1,5,Alfredo Edwards,Chile,54.41,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,HEAT,2,1,James Walker,USA,51.28,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,HEAT,2,2,Frank Monti é Alvar ez,Cuba,51.73,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,HEAT,2,3,Donizete de Araujo Soares,Brazil,52.70,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,HEAT,2,4,Julio Ferrer,Puerto Rico,53.46,,11 Jul,"San Juan, Puerto Rico",
Men,110 METRES HURDLES,HEAT,2,5,Alfredo Piza,Chile,53.64,,11 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,1,James Walker,USA,49.66,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,2,Antonio Eusebio Dias Ferreira,Brazil,50.85,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,3,Frank Monti é Alvar ez,Cuba,51.30,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,4,Julio Ferrer,Puerto Rico,51.48,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,5,Ian Newhouse,Canada,51.58,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,6,Donizete de Araujo So ares,Brazil,51.72,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,7,Carlos Yambot,Puerto Rico,51.76,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,8,Alexis Misig ñak Jorzano,Cuba,53.08,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,3,000 METRES STE EPLECHASE (8 Jul),,,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,1,Henry Marsh,USA,8:43.6,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,2,Bill McCullough,USA,8:44.7,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,3,Demetrio Cabanillas,Mexico,8:52.4,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,4,Jose Cobo Valdes,Cuba,9:01.6,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,5,Greg Duhaime,Canada,9:02.0,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,6,Modesto Compr és,Dominican Republic,9:07.9,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,7,Octavio Guadarrama,Mexico,9:18.1,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,8,Luis Palm a Lara,Chile,9:21.3,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,9,José Luis Torres,Puerto Rico,9:51.9,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,1,,USA,38.85,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,2,,Cuba,39.14,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,3,,Brazil,39.44,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,4,,Jamaica,39.83,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,5,,Canada,39.92,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,6,,Puerto Rico,40.28,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,FINAL,,7,,Trinidad and Tobago,40.44,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,HEAT,1,1,,USA,3:06.4,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,HEAT,1,2,,Trinidad and Tobago,3:09.3,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,HEAT,1,3,,Canada,3:10.1,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,HEAT,1,4,,Antigua,3:12.4,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,HEAT,1,5,,Dominican Republic,3:15.7,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,HEAT,2,1,,Jamaica,3:10.15,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,HEAT,2,2,,Brazil,3:14.51,,8 Jul,"San Juan, Puerto Rico",
Men,400 METRES HURDLES,HEAT,2,3,,Cuba,3:15.5,,8 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,1,USA,USA,3:03.8,,14 Jul,"San Juan, Puerto Rico",J.Walker; H.Frazier; M.Peoples; T.Darden
Men,4x400 METRES RELAY,FINAL,,2,Jamaica,Jamaica,3:04.7,,14 Jul,"San Juan, Puerto Rico",I.Stapleton; F.Brown; B.Cameron; C.Bradford
Men,4x400 METRES RELAY,FINAL,,3,Cuba,Cuba,3:06.3,,14 Jul,"San Juan, Puerto Rico",F.Montie; C.Alvarez; A.Junatorena; P.Tanis
Men,4x400 METRES RELAY,FINAL,,4,Canada,Canada,3:09.2,,14 Jul,"San Juan, Puerto Rico",D.Hinds; F.van Doorn; G.Bogue; B.Saund ers
Men,4x400 METRES RELAY,FINAL,,5,Brazil,Brazil,3:10.9,,14 Jul,"San Juan, Puerto Rico",D.de Araujo; G.Pegado; D.da Silva; A.Dias
Men,4x400 METRES RELAY,FINAL,,6,Trinidad and Tobago,Trinidad and Tobago,3:11.6,,14 Jul,"San Juan, Puerto Rico",M.So lomon; R.Mohammed; J.Coombs; W.Alexander
Men,4x400 METRES RELAY,FINAL,,7,Dominican Republic,Dominican Republic,3:14.1,,14 Jul,"San Juan, Puerto Rico",F.Solis; A.Ramirez; G.Fortuna; R.F élix
Men,4x400 METRES RELAY,FINAL,,8,Antig ua,Antig ua,3:14.6,,14 Jul,"San Juan, Puerto Rico",L.Flax; E.Turner; F.Sowerby; P.Richards Pan-American Games; San Juan 1979 - 15 - 20KM.WALK (13 Jul)
Men,4x400 METRES RELAY,FINAL,,1,Daniel Bautista Rocha Mexico,Daniel Bautista Rocha Mexico,1:28:15,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,2,Neal Pyke USA,Neal Pyke USA,1:30:17,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,3,Todd Scully USA,Todd Scully USA,1:32:30,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,4,Santiago Fonseca Honduras,Santiago Fonseca Honduras,1:35:20,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,5,Marcel Jobin Canada,Marcel Jobin Canada,1:38:42,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,6,Domingo Colin Marti nez Mexico,Domingo Colin Marti nez Mexico,1:40:02,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,7,Ernesto Alfaro Berm údez Colombia,Ernesto Alfaro Berm údez Colombia,1:41:30,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,8,Alexis L ópez Costa Rica,Alexis L ópez Costa Rica,1:41:33,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,9,Luis M éndez Zabala Honduras,Luis M éndez Zabala Honduras,1:43:43,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,10,Helmut Boeck Canada,Helmut Boeck Canada,1:44:55,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,11,Wilmer Santiago Puerto Rico,Wilmer Santiago Puerto Rico,1:47:58,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,12,Jorge Quinones Colombia,Jorge Quinones Colombia,1:50:43,,14 Jul,"San Juan, Puerto Rico",
Men,4x400 METRES RELAY,FINAL,,13,Rigoberto Medi na Martinez Cuba,Rigoberto Medi na Martinez Cuba,1:54:48,did-not-compete,14 Jul,"San Juan, Puerto Rico",Glen Sweazey Canada  ete Edgar L ópez G ómez Costa Rica DNCompete Reinaldo Luces Venezuela DNCompete
Men,50KM.WALK,,,1,Raúl Gonz ález Rodriguez,Mexico,4:05:17,,8 Jul,"San Juan, Puerto Rico",
Men,50KM.WALK,,,2,Martin Berm údez Mendoza,Mexico,4:11:13,,8 Jul,"San Juan, Puerto Rico",
Men,50KM.WALK,,,3,Marco Evoniuk,USA,4:24:23,,8 Jul,"San Juan, Puerto Rico",
Men,50KM.WALK,,,4,Ernesto Alfaro Bermu dez Colo mbia,,4:39:36,,8 Jul,"San Juan, Puerto Rico",
Men,50KM.WALK,,,5,Vincent O’Sul livan,USA,4:44:20,,8 Jul,"San Juan, Puerto Rico",
Men,50KM.WALK,,,6,Nicol ás Ismael Soto Colon,Puerto Rico,4:51:04,,8 Jul,"San Juan, Puerto Rico",
Men,50KM.WALK,,,7,Henry Klein,Virgin Islands,5:17:01,,8 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,1,Franklin Jacobs,USA,2.26m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,2,Benn Fields,USA,2.19m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,3,Milt Ot tey,Canada,2.19m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,4,Francisco Centell es Aizpurua,Cuba,2.17m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,5,Dean Bauck,Canada,2.15m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,6,Carlos Acosta,Puerto Rico,2.15m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,7,Cristobal de Le ón,Dominican Republic,2.12m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,8,Richard Spencer Campbell,Cuba,2.09m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,9,Daniel Mamet,Argentina,2.09m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,10,Luis Barrionu evo,Argentina,2.06m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,11,Rodolfo Madri gal,Costa Rica,2.06m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,12,Félix Carrero,Puerto Rico,2.00m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,1,.,,95m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,1,Bruce Simpson,Canada,5.15m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,2,Greg Woepse,USA,5.05m,,11 Jul,"San Juan, Puerto Rico",
Men,HIGH JUMP,,,3,Brian Morrisette,Virgin Islands,4.85m,,11 Jul,"San Juan, Puerto Rico",
Men,LONG JUMP,,,1,Joao Carlos de Oliveira,Brazil,8.18m,,7 Jul,"San Juan, Puerto Rico",
Men,LONG JUMP,,,2,David Giralt Agramonte,Cuba,8.15m,,7 Jul,"San Juan, Puerto Rico",
Men,LONG JUMP,,,3,Carl Lewis,USA,8.13m,,7 Jul,"San Juan, Puerto Rico",
Men,LONG JUMP,,,4,Altevir Silva de Araujo Filho,Brazil,7.73m,,7 Jul,"San Juan, Puerto Rico",
Men,LONG JUMP,,,5,Rey Qui ñones Vazquez,Puerto Rico,7.52m,,7 Jul,"San Juan, Puerto Rico",
Men,LONG JUMP,,,6,Richard Rock,Canada,7.31m,,7 Jul,"San Juan, Puerto Rico",
Men,LONG JUMP,,,7,Agustin Neuland Estrada,Cuba,7.31m,,7 Jul,"San Juan, Puerto Rico",
Men,LONG JUMP,,,8,Calvin Greenaway,Antigua,6.85m,,7 Jul,"San Juan, Puerto Rico",
Men,TRIPLE JUMP,,,1,Joao Carlos de Oliveira,Brazil,17.27m,,9 Jul,"San Juan, Puerto Rico",
Men,TRIPLE JUMP,,,2,Willie Banks,USA,16.88m,,9 Jul,"San Juan, Puerto Rico",
Men,TRIPLE JUMP,,,3,James Butts,USA,16.69m,,9 Jul,"San Juan, Puerto Rico",
Men,TRIPLE JUMP,,,4,Alejandro Herrera Leal,Cuba,16.46m,,9 Jul,"San Juan, Puerto Rico",
Men,TRIPLE JUMP,,,5,Carmelo Martinez Milian,Cuba,16.28m,,9 Jul,"San Juan, Puerto Rico",
Men,TRIPLE JUMP,,,6,Francisco de Oliveira,Brazil,15.93m,,9 Jul,"San Juan, Puerto Rico",
Men,TRIPLE JUMP,,,7,Wilfredo A lmonte,Dominican Republic,15.69m,,9 Jul,"San Juan, Puerto Rico",
Men,TRIPLE JUMP,,,8,Ernesto Torres Ruiz,Puerto Rico,15.06m,,9 Jul,"San Juan, Puerto Rico",
Men,TRIPLE JUMP,,,9,Jose Mangua l Mojica,Puerto Rico,15.04m,,9 Jul,"San Juan, Puerto Rico",
Men,TRIPLE JUMP,,,10,Maxwe ll Peters,Antigua,13.97m,,9 Jul,"San Juan, Puerto Rico",
Men,SHOT PUT,,,1,Dave Laut,USA,20.22m,,7 Jul,"San Juan, Puerto Rico",
Men,SHOT PUT,,,2,Bishop Dolegiewi cz,Canada,19.67m,,7 Jul,"San Juan, Puerto Rico",
Men,SHOT PUT,,,3,Bruno Pauletto,Canada,19.61m,,7 Jul,"San Juan, Puerto Rico",
Men,SHOT PUT,,,4,Al Feuerbach,USA,18.86m,,7 Jul,"San Juan, Puerto Rico",
Men,SHOT PUT,,,5,Luis Delis Fournier,Cuba,18.21m,,7 Jul,"San Juan, Puerto Rico",
Men,SHOT PUT,,,6,Nicol ás Hern andez Franco,Cuba,16.37m,,7 Jul,"San Juan, Puerto Rico",
Men,SHOT PUT,,,7,Radai Mendoza,Puerto Rico,16.17m,,7 Jul,"San Juan, Puerto Rico",
Men,SHOT PUT,,,8,Brad Cooper,Bahamas,15.37m,,7 Jul,"San Juan, Puerto Rico",
Men,SHOT PUT,,,9,Pedro Serrano,Puerto Rico,15.30m,,7 Jul,"San Juan, Puerto Rico",
Men,SHOT PUT,,,10,Gert Weil Wiesenborn,Chile,15.06m,,7 Jul,"San Juan, Puerto Rico",
Men,DISCUS THROW,,,1,Mac Wilkins,USA,63.30m,,11 Jul,"San Juan, Puerto Rico",
Men,DISCUS THROW,,,2,Brad Cooper,Bahamas,62.16m,,11 Jul,"San Juan, Puerto Rico",
Men,DISCUS THROW,,,3,Luis Delis Fournier,Cuba,61.60m,,11 Jul,"San Juan, Puerto Rico",
Men,DISCUS THROW,,,4,Juan Martinez Brito,Cuba,60.80m,,11 Jul,"San Juan, Puerto Rico",
Men,DISCUS THROW,,,5,Borys Chambul,Canada,59.42m,,11 Jul,"San Juan, Puerto Rico",
Men,DISCUS THROW,,,6,Rob Gray,Canada,54.30m,,11 Jul,"San Juan, Puerto Rico",
Men,DISCUS THROW,,,7,Gert Weil Wiesenborn,Chile,43.24m,,11 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,1,Scott Nielsen,Canada,69.64m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,2,Armando Orozc o Valera,Cuba,68.48m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,3,Genevevo More jón Vizcaino,Cuba,67.66m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,4,Andy Bessette,USA,66.22m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,5,Jose Vallejo,Argentina,59.50m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,6,Daniel Gomez,Argentina,58.58m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,7,Luis Martinez Diaz,Puerto Rico,54.20m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,8,Mario Egmen,Chile,51.52m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,1,Duncan Atwood,USA,84.16m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,2,Antonio Gonzalez -Fuentes Chapman,Cuba,84.12m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,3,Raúl Pupo Olaguiber,Cuba,81.96m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,4,Phil Olsen,Canada,76.28m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,5,Amado Morales Cosm e,Puerto Rico,76.00m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,6,Rod Ewaliko,USA,75.78m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,7,Angel Garmendia,Argentina,72.24m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,8,Denes Pajtas,Canada,65.70m,,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,1,Bob Coffman,USA,"8,078 (7,957)",,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,2,Tito Stein er,Argentina,"7,638 (7,589)",,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,3,Zenon Smiechowski,Canada,"7,337 (7,113)",,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,4,Roberto Steinmetz,Argentina,"7,021 (6,924)",,12 Jul,"San Juan, Puerto Rico",
Men,HAMMER THROW,,,5,Roberto McFarlane Mitchener,Costa Rica,"6,669 (6,569)",,12 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,1,Evelyn Ashford,USA,11.09,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,2,Beatriz Allocco,Argentina,11.79,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,3,Isabel Taylor Rodriguez,Cuba,11.85,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,4,Carmela Bolivar Rios,Peru,11.94,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,5,Teresa Alm ánzar,Dominican Republic,12.36,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,1,Angella Taylor,Canada,11.42,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,2,Silvia Chiv ás Baro,Cuba,11.43,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,3,Rose Allwood,Jamaica,11.63,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,4,Jennifer Innis,Guyana,11.91,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,5,Sueli Ferreira Machado,Brazil,12.11,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,6,Beatriz Capatosto,Argentina,12.42,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,3,1,Brenda Morehead,USA,11.38,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,3,2,Lelieth H odges,Jamaica,11.49,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,3,3,Sheila de Oliveira dos Santos,Brazil,11.89,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,3,4,Divina Estrella,Dominican Republic,12.07,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,3,5,Nilsa Paris,Puerto Rico,12.14,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,3,6,June Caddle,Barbados,12.17,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,1,Evelyn Ashford,USA,11.05,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,2,Silvia Chivas Baro,Cuba,11.35,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,3,Lelieth Hodges,Jamaica,11.50,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,4,Jennifer Innis,Guyana,11.88,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,5,Carmela Boli var Rios,Peru,11.89,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,6,Beatriz Allocco,Argentina,11.96,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,7,Teresa Alm ánzar,Dominican Republic,12.33,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,1,Brenda Morehead,USA,11.15,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,2,Angella Taylor,Canada,11.26,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,3,Rose Allwood,Jamaica,11.48,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,4,Sheila de Oliveira dos Santos,Brazil,11.74,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,5,Isabel Taylor Rodrigu ez,Cuba,11.81,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,6,Divina Estrella,Dominican Republic,12.03,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,7,June Caddle,Barbados,12.09,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,8,Nilsa Paris,Puerto Rico,12.10,,7 Jul,"San Juan, Puerto Rico",
Men,100 METRES,FINAL,,1,Evelyn Ashford,USA,11.07,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,FINAL,,2,Brenda More head,USA,11.11,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,FINAL,,3,Angella Taylor,Canada,11.36,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,FINAL,,4,Silvia Chi vas Baro,Cuba,11.48,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,FINAL,,5,Lelieth Hodges,Jamaica,11.49,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,FINAL,,6,Rose Al lwood,Jamaica,11.69,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,FINAL,,7,Sheila de Oliveira dos Santos,Brazil,11.80,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,FINAL,,8,Isabel Taylor Rodri guez,Cuba,11.94,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,1,Evelyn Ashford,USA,22.51,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,2,Angella Taylor,Canada,23.17,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,3,Jackie Pusey,Jamaica,23.42,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,4,Sheila de Oliveira dos Santos,Brazil,24.02,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,5,Denise Muller,Virgin Islands,24.91,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,1,6,Teresa Almánzar,Dominican Republic,25.08,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,1,Merlene Ottey,Jamaica,22.92,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,2,Beatriz Allocco,Argentina,24.09,,8 Jul,"San Juan, Puerto Rico",
Men,100 METRES,HEAT,2,3,Isabel Taylor Rodriguez,Cuba,24.70,,8 Jul,"San Juan, Puerto Rico",
